ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10427529,HZ165282,02/26/2016 12:25:00 AM,001XX W KINZIE ST,0460,BATTERY,SIMPLE,STREET,false,false,1831,018,42,8,08B,1175310,1902997,02/10/2018 03:50:01 PM,41.889203826,-87.631640804
10427543,HZ165310,02/26/2016 12:05:00 AM,009XX W 87TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2222,022,21,71,08B,1171371,1847140,02/10/2018 03:50:01 PM,41.736014064,-87.647742778
10427544,HZ165299,02/26/2016 12:30:00 AM,053XX W OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1524,015,37,25,08B,1140462,1903451,02/10/2018 03:50:01 PM,41.891160331,-87.759606553
10427547,HZ165302,02/26/2016 12:40:00 AM,028XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1411,014,35,21,14,1157030,1918484,02/10/2018 03:50:01 PM,41.932092005,-87.698351227
10427556,HZ165333,02/26/2016 01:01:00 AM,034XX W ARMITAGE AVE,4510,OTHER OFFENSE,PROBATION VIOLATION,STREET,true,false,1422,014,35,22,26,1153217,1913078,02/10/2018 03:50:01 PM,41.91733413,-87.712507376
10427558,HZ165321,02/26/2016 01:25:00 AM,001XX S HALSTED ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,true,false,1232,012,27,28,08A,1171070,1899648,02/10/2018 03:50:01 PM,41.880108035,-87.647309981
10427559,HZ165329,02/26/2016 02:30:00 AM,107XX S AVENUE M,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,0432,004,10,52,04A,1201525,1834449,02/10/2018 03:50:01 PM,41.700476705,-87.537701103
10427560,HZ165334,02/26/2016 02:00:00 AM,054XX W WASHINGTON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1522,015,28,25,26,1140071,1900217,02/10/2018 03:50:01 PM,41.882292995,-87.761121725
10427565,HZ165308,02/26/2016 12:53:00 AM,077XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0612,006,17,71,05,1167459,1853376,02/10/2018 03:50:01 PM,41.753211155,-87.661896685
10427568,HZ165323,02/26/2016 02:00:00 AM,006XX S DEARBORN ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,0123,001,2,32,26,1176017,1897553,02/10/2018 03:50:01 PM,41.874249283,-87.629208475
10427573,HZ165313,02/26/2016 01:20:00 AM,047XX S LAKE PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0222,002,4,39,08B,1186364,1873970,02/10/2018 03:50:01 PM,41.809297059,-87.591967028
10427579,HZ165318,02/26/2016 01:44:00 AM,022XX W NORTH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,true,false,1434,014,1,24,11,1161291,1910606,02/10/2018 03:50:01 PM,41.910386566,-87.682912211
10427580,HZ165336,02/26/2016 01:40:00 AM,002XX W ONTARIO ST,0460,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,false,false,1831,018,42,8,08B,1174477,1904439,02/10/2018 03:50:01 PM,41.893179406,-87.634656764
10427583,HZ165314,02/26/2016 01:45:00 AM,057XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0715,007,15,67,08B,1164007,1866601,02/10/2018 03:50:01 PM,41.789575585,-87.67417555
10427586,HZ165319,02/26/2016 01:30:00 AM,078XX S SANGAMON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0621,006,17,71,04B,1171336,1852806,02/10/2018 03:50:01 PM,41.751563094,-87.647705611
10427587,HZ165335,02/26/2016 02:33:00 AM,093XX S EGGLESTON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,2223,022,21,73,11,1174937,1842740,02/10/2018 03:50:01 PM,41.723861182,-87.634809096
10427589,HZ165300,02/26/2016 12:50:00 AM,063XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0724,007,16,68,08B,1169740,1862706,02/10/2018 03:50:01 PM,41.778764706,-87.653267359
10427591,HZ165332,02/26/2016 02:05:00 AM,006XX S CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA GARAGE / OTHER PROPERTY,true,false,1513,015,29,25,14,1139151,1896746,02/10/2018 03:50:01 PM,41.872784897,-87.764584482
10427592,HZ165305,02/26/2016 12:30:00 AM,033XX N OTTAWA AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,false,true,1631,016,36,17,26,1124502,1921267,02/10/2018 03:50:01 PM,41.940327764,-87.817827853
10427593,HZ165320,02/26/2016 01:46:00 AM,071XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0832,008,18,66,14,1161612,1857183,02/10/2018 03:50:01 PM,41.763781343,-87.683218381
10427594,HZ165352,02/26/2016 01:20:00 AM,085XX S CARPENTER ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,false,0613,006,21,71,04A,1170807,1848191,02/10/2018 03:50:01 PM,41.738910464,-87.649778487
10427596,HZ165289,02/26/2016 12:21:00 AM,042XX W DIVISION ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1111,011,37,23,08B,1147986,1907664,02/10/2018 03:50:01 PM,41.902579875,-87.73186579
10427598,HZ165327,02/26/2016 12:48:00 AM,039XX S ALBANY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0921,009,14,58,18,1156317,1878448,02/10/2018 03:50:01 PM,41.822243676,-87.702053556
10427600,HZ165346,02/26/2016 01:35:00 AM,051XX W CHICAGO AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1531,015,37,25,24,1141784,1904840,02/10/2018 03:50:01 PM,41.894947554,-87.754717022
10427605,HZ165345,02/26/2016 03:22:00 AM,103XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,2232,022,34,73,03,1172807,1836199,02/10/2018 03:50:01 PM,41.705958892,-87.642803315
10427606,HZ165297,02/26/2016 12:24:00 AM,056XX N KIMBALL AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,1711,017,39,13,03,1152698,1937206,02/10/2018 03:50:01 PM,41.983553381,-87.713773382
