ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10654659,HZ404718,07/23/2016 06:42:00 PM,051XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,false,false,0814,008,23,56,11,1142940,1867661,02/10/2018 03:50:01 PM,41.79290166,-87.751396529
10608264,HZ360459,07/23/2016 12:02:00 AM,097XX S MUSKEGON AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0431,004,10,51,24,1196696,1840985,02/10/2018 03:50:01 PM,41.718533163,-87.555166398
10608266,HZ360488,07/23/2016 12:06:00 AM,071XX S LOOMIS BLVD,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,0734,007,17,67,26,1168227,1857588,02/10/2018 03:50:01 PM,41.764752964,-87.658961254
10608271,HZ360494,07/23/2016 12:10:00 AM,064XX W BELMONT AVE,041A,BATTERY,AGGRAVATED: HANDGUN,GAS STATION,false,false,1632,016,36,17,04B,1133081,1920586,02/10/2018 03:50:01 PM,41.938313125,-87.786312492
10608275,HZ360477,07/23/2016 12:07:00 AM,041XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,true,false,1115,011,28,26,14,1148718,1899689,02/10/2018 03:50:01 PM,41.880681503,-87.729383196
10608281,HZ360481,07/23/2016 12:26:00 AM,014XX S PULASKI RD,0820,THEFT,$500 AND UNDER,TAXICAB,true,false,1011,010,24,29,06,1149953,1892717,02/10/2018 03:50:01 PM,41.861525594,-87.725029766
10608285,HZ360499,07/23/2016 12:05:00 AM,042XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1115,011,28,26,18,1148111,1899675,02/10/2018 03:50:01 PM,41.880654786,-87.731612428
10608290,HZ360511,07/23/2016 12:45:00 AM,047XX N CLARK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,1913,019,47,3,14,1165370,1931653,02/10/2018 03:50:01 PM,41.96805477,-87.667326866
10608295,HZ360543,07/23/2016 01:40:00 AM,024XX W FULLERTON AVE,0460,BATTERY,SIMPLE,STREET,false,false,1431,014,1,22,08B,1159880,1915884,02/10/2018 03:50:01 PM,41.924899029,-87.687949774
10608296,HZ360518,07/23/2016 01:20:00 AM,055XX W CORCORAN PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1523,015,28,25,15,1139294,1902014,02/10/2018 03:50:01 PM,41.887238373,-87.763931133
10608302,HZ360540,07/23/2016 01:45:00 AM,011XX S WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,1134,011,28,29,14,1156203,1894855,02/10/2018 03:50:01 PM,41.867268685,-87.702029327
10608306,HZ360521,07/23/2016 01:15:00 AM,023XX N STOCKTON DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1814,018,43,7,08B,1174072,1915872,02/10/2018 03:50:01 PM,41.924561151,-87.635802706
10608307,HZ360506,07/23/2016 12:30:00 AM,118XX S WALLACE ST,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0524,005,34,53,08B,1174436,1826422,02/10/2018 03:50:01 PM,41.679093311,-87.637127417
10608311,HZ360512,07/23/2016 01:16:00 AM,002XX W 29TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0914,009,11,34,03,1175327,1885492,02/10/2018 03:50:01 PM,41.841168553,-87.632103472
