ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10577495,HZ326419,06/28/2016 01:00:00 AM,053XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1712,017,40,13,08B,1154079,1935323,02/10/2018 03:50:01 PM,41.978358803,-87.708744786
10577497,HZ326395,06/28/2016 12:50:00 AM,098XX S AVENUE L,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0432,004,10,52,04A,1201799,1840468,02/10/2018 03:50:01 PM,41.716986385,-87.536493902
10577504,HZ326416,06/28/2016 01:00:00 AM,053XX W CORNELIA AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1634,016,38,15,04B,1140244,1922755,02/10/2018 03:50:01 PM,41.944136633,-87.759933167
10577506,HZ326413,06/28/2016 01:15:00 AM,004XX N LARAMIE AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,1523,015,28,25,26,1141629,1902341,02/10/2018 03:50:01 PM,41.888092864,-87.755348129
10577508,HZ326405,06/28/2016 12:30:00 AM,052XX S PRAIRIE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,0231,002,3,40,04B,1178929,1870366,02/10/2018 03:50:01 PM,41.799580127,-87.619346782
10577512,HZ326429,06/28/2016 12:09:00 AM,083XX S CARPENTER ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENCE PORCH/HALLWAY,true,false,0613,006,21,71,24,1170770,1849492,02/10/2018 03:50:01 PM,41.742481393,-87.649876191
10577521,HZ326428,06/28/2016 01:15:00 AM,010XX W 97TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,2223,022,21,73,04A,1170822,1840404,02/10/2018 03:50:01 PM,41.717541496,-87.649950034
10577522,HZ326444,06/28/2016 01:54:00 AM,011XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0123,001,2,32,14,1176520,1895232,02/10/2018 03:50:01 PM,41.867868979,-87.627431787
10577524,HZ326440,06/28/2016 01:00:00 AM,013XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1011,010,24,29,08B,1151922,1893510,02/10/2018 03:50:01 PM,41.863663168,-87.717781003
10577528,HZ326424,06/28/2016 01:18:00 AM,088XX S SAGINAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0423,004,7,46,08B,1195416,1846803,02/10/2018 03:50:01 PM,41.734529924,-87.559662966
10577537,HZ326449,06/28/2016 01:53:00 AM,029XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1124,011,28,27,26,1156632,1898547,02/10/2018 03:50:01 PM,41.877391241,-87.700354449
10577538,HZ326391,06/28/2016 12:20:00 AM,076XX S KINGSTON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,0421,004,7,43,11,1194517,1854885,02/10/2018 03:50:01 PM,41.75672972,-87.562691263
10577542,HZ326430,06/28/2016 01:04:00 AM,007XX E 79TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0624,006,6,69,24,1182749,1852793,02/10/2018 03:50:01 PM,41.751270235,-87.605883115
10577544,HZ326434,06/28/2016 01:40:00 AM,038XX S WELLS ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,0915,009,3,34,26,1175217,1879536,02/10/2018 03:50:01 PM,41.82482726,-87.632685399
