ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN689255,11/03/2007 05:00:00 PM,001XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1532,,28,,14,,,,,
,HV322732,11/03/2007 12:01:00 AM,031XX S GREEN ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,CHA APARTMENT,false,false,0913,,11,,06,,,,,
,HN686100,11/03/2007 12:15:00 AM,058XX N NORTHWEST HWY,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1611,,41,,14,1131942,1938426,,41.987287784,-87.790082952
,HN686140,11/03/2007 01:03:18 AM,035XX N CLARK ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2331,,44,,08B,1168604,1923694,,41.946145384,-87.655667162
,HN686344,11/03/2007 05:15:00 AM,055XX N CENTRAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1622,,45,,26,1137859,1936416,,41.981667126,-87.768368423
,HN686317,11/03/2007 04:00:00 AM,001XX N FRANKLIN ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0111,,42,,06,1174297,1901591,,41.885368351,-87.635402906
,HN686243,11/03/2007 02:48:58 AM,077XX S KINGSTON AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0421,,7,,18,1194532,1854238,,41.754953934,-87.562657533
,HN686222,11/03/2007 02:31:13 AM,035XX S NORMAL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0925,,11,,06,1173536,1881550,,41.830391308,-87.638792727
,HN686300,11/03/2007 03:45:00 AM,051XX S LOCKWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0814,,23,,07,1141897,1870068,,41.799526179,-87.755161793
,HN686233,11/03/2007 03:00:00 AM,044XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0833,,13,,14,1148023,1859807,,41.771253082,-87.732958565
