ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS141065,01/28/2007 01:00:00 PM,083XX S BRANDON AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0424,,10,,06,,,,,
,HT370473,01/28/2007 03:00:00 PM,006XX W BARRY AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,2332,,44,,11,,,,,
,HN147450,01/28/2007 01:09:00 AM,035XX W LYNDALE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,1413,,26,,14,1152732,1914736,,41.921893446,-87.714245309
,HN147452,01/28/2007 01:41:00 AM,008XX W LAKE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1212,,27,,08B,1170832,1901667,,41.885653525,-87.64812469
,HN147648,01/28/2007 03:00:00 AM,014XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1433,,32,,07,1166711,1910761,,41.910697387,-87.662996819
,HN147602,01/28/2007 03:30:00 AM,022XX S ST LOUIS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1024,,22,,26,1153385,1888827,,41.850783565,-87.71253468
,HN147606,01/28/2007 04:10:00 AM,053XX S KEDZIE AVE,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,0911,,14,,18,1155949,1869224,,41.796939201,-87.703651531
,HN147416,01/28/2007 12:42:06 AM,022XX W WILSON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1911,,47,,05,1160505,1930474,,41.964921918,-87.685247899
,HN147428,01/28/2007 12:05:00 AM,079XX S RACINE AVE,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,true,false,0612,,21,,16,1169694,1852368,,41.750396912,-87.653735437
,HN147379,01/28/2007 12:00:00 AM,0000X E 42ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0214,,3,,14,1177598,1877188,,41.818330538,-87.624021389
,HN147426,01/28/2007 12:45:29 AM,009XX N LAWLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1531,,37,,08B,1142522,1905708,,41.897315758,-87.75198491
,HN147513,01/28/2007 02:51:31 AM,050XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1531,,28,,08B,1142435,1904846,,41.894951947,-87.752325894
,HN147460,01/28/2007 01:00:00 AM,076XX S SEELEY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,true,true,0611,,18,,26,1164022,1853908,,41.754743956,-87.674477094
,HN147565,01/28/2007 12:01:00 AM,028XX S TRUMBULL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,false,false,1032,,22,,26,1153826,1885018,,41.840322451,-87.711017413
,HN147711,01/28/2007 01:00:00 AM,052XX S KOSTNER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0815,,23,,05,1147918,1869493,,41.797835035,-87.733095603
,HN147470,01/28/2007 01:01:00 AM,010XX N RUSH ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,1824,,42,,08B,1176253,1907622,,41.901873845,-87.628038144
,HN147838,01/28/2007 09:30:00 AM,025XX W HADDON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,1312,,26,,26,1159232,1907554,,41.902054229,-87.690560209
,HN147756,01/28/2007 02:54:00 AM,053XX W DRUMMOND PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2514,,31,,26,1140395,1917109,,41.928640666,-87.759517053
,HN147789,01/28/2007 12:15:00 AM,020XX N KEYSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2525,,30,,14,1149054,1913196,,41.91773961,-87.727799357
,HN147920,01/28/2007 11:55:00 AM,053XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1522,,28,,26,1140621,1899502,,41.880320863,-87.759119659
,HN148009,01/28/2007 11:00:00 AM,090XX S STONY ISLAND AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0413,,8,,06,1188489,1845421,,41.730905644,-87.585084016
,HN148094,01/28/2007 10:00:00 AM,005XX N LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1523,,28,,14,1141601,1903173,,41.890376491,-87.755430378
,HN148063,01/28/2007 08:00:00 AM,062XX N WINTHROP AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2433,,48,,26,1167724,1941651,,41.995439007,-87.658381734
,HN148171,01/28/2007 01:00:00 PM,069XX S PULASKI RD,0820,THEFT,$500 AND UNDER,STREET,false,false,0833,,13,,06,1150891,1858462,,41.767506763,-87.722480363
,HN148198,01/28/2007 02:30:00 PM,003XX E 130TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0533,,9,,26,1180504,1818891,,41.658290413,-87.615145931
,HN148243,01/28/2007 08:00:00 AM,0000X S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0123,,42,,07,1176389,1900263,,41.881677299,-87.627760879
,HN147519,01/28/2007 02:37:00 AM,017XX E 71ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0332,,5,,08B,1189179,1858282,,41.766180932,-87.582145021
,HN148402,01/28/2007 11:00:00 AM,007XX S KEDVALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1132,,24,,26,1148836,1896360,,41.871544066,-87.72903597
,HN147512,01/28/2007 02:45:00 AM,072XX S CONSTANCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0324,,5,,08B,1189633,1857117,,41.762973182,-87.580518347
,HN147678,01/28/2007 06:45:00 AM,072XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0323,,6,,06,1180164,1857025,,41.762942888,-87.615226335
,HN148447,01/28/2007 04:30:00 PM,005XX W BRIAR PL,0890,THEFT,FROM BUILDING,OTHER,false,false,2332,,44,,06,1171926,1921008,,41.938702181,-87.643536131
,HN148461,01/28/2007 06:45:00 PM,052XX W GLADYS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1522,,29,,26,1141414,1897838,,41.875740039,-87.75624889
,HN148414,01/28/2007 05:00:00 PM,013XX W 76TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0612,,17,,26,1168681,1854376,,41.755929033,-87.657389725
,HN148524,01/28/2007 08:00:00 AM,072XX S SAWYER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0831,,18,,14,1155959,1856392,,41.761726091,-87.703959266
,HN148551,01/28/2007 06:30:00 PM,068XX W BELMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2511,,36,,07,1130445,1920511,,41.938153064,-87.79600229
,HN148251,01/28/2007 03:35:00 PM,077XX S CORNELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0414,,8,,26,1188577,1854081,,41.754667423,-87.584485574
,HN148431,01/28/2007 01:00:00 PM,035XX W WABANSIA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1422,,26,,05,1152386,1911065,,41.911826745,-87.715613769
,HN148557,01/28/2007 06:00:00 AM,075XX S RHODES AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0624,,6,,26,1181211,1855117,,41.757683086,-87.611447618
,HN148777,01/28/2007 10:00:00 PM,004XX N LAWLER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1532,,28,,26,1142625,1902447,,41.888365274,-87.751687793
,HN148636,01/28/2007 06:00:00 PM,011XX N WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1322,,1,,14,1163517,1907901,,41.902917242,-87.674811038
,HN148852,01/28/2007 09:30:00 PM,016XX W GRANVILLE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,2433,,40,,07,1164328,1941256,,41.994427888,-87.670885133
,HN148059,01/28/2007 01:30:00 PM,036XX N HALSTED ST,0890,THEFT,FROM BUILDING,OTHER,false,false,2324,,46,,06,1170271,1924485,,41.948279589,-87.649516667
,HN148659,01/28/2007 09:20:00 PM,035XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2331,,46,,06,1171076,1923738,,41.946212132,-87.646579678
,HN148160,01/28/2007 02:20:38 PM,001XX N CENTRAL AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1512,,29,,08B,1139023,1900544,,41.883209435,-87.764962093
