ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN656507,10/18/2007 07:10:00 PM,010XX N WALLER AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,true,false,1511,,29,,26,,,,,
,HN654740,10/18/2007 02:20:00 AM,017XX W NORTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,1433,,32,,16,1164685,1910707,,41.910592416,-87.670441113
,HN654792,10/18/2007 03:45:00 AM,015XX W BLACKHAWK ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1433,,1,,03,1165696,1909406,,41.907000885,-87.666764228
,HN654666,10/18/2007 12:39:45 AM,052XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0934,,20,,08B,1170533,1870174,,41.799240504,-87.650142607
,HN654706,10/18/2007 01:37:18 AM,050XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0931,,16,,14,1165200,1871223,,41.802233734,-87.669670337
,HN654794,10/18/2007 04:03:44 AM,131XX S BUFFALO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0433,,10,,08B,1200084,1818496,,41.656736472,-87.543512832
,HN654734,10/18/2007 02:00:00 AM,122XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,0523,,34,,14,1173533,1823799,,41.671915347,-87.640509957
,HN654902,10/18/2007 03:00:00 AM,066XX S MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0725,,15,,06,1166466,1860776,,41.773538962,-87.665325063
,HN654766,10/18/2007 02:40:00 AM,030XX N KEATING AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2521,,31,,03,1144195,1919691,,41.935655289,-87.745488104
,HN654721,10/18/2007 02:03:47 AM,049XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1532,,37,,08B,1143410,1903211,,41.890447142,-87.748785846
,HN654691,10/18/2007 12:39:41 AM,060XX S WOLCOTT AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0714,,15,,04B,1164720,1864714,,41.784382387,-87.671614443
,HN655340,10/18/2007 12:00:00 AM,056XX S MERRIMAC AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0811,,23,,14,1135678,1866458,,41.789732222,-87.778054482
,HN654680,10/18/2007 12:57:20 AM,007XX E 61ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,,20,,08B,1182144,1864724,,41.784024099,-87.607731284
,HN654791,10/18/2007 03:30:00 AM,053XX W ARGYLE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1623,,45,,08B,1139773,1932737,,41.971536788,-87.761419514
