ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS664962,03/21/2007 12:01:00 AM,106XX S COTTAGE GROVE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,false,false,0512,,9,,06,,,,,
,HN238101,03/21/2007 03:30:00 AM,046XX S HARDING AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,0821,,14,,03,1150804,1873603,,41.809057688,-87.722404901
,HN238248,03/21/2007 12:00:00 AM,084XX S KINGSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0423,,7,,14,1194633,1849578,,41.742164038,-87.562440407
,HN238015,03/21/2007 12:48:00 AM,002XX W 38TH ST,2022,NARCOTICS,POSS: COCAINE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0925,,3,,18,1175107,1879647,,41.825134315,-87.633085635
,HN238121,03/21/2007 04:21:20 AM,013XX W MORSE AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,2431,,49,,08B,1165794,1946184,,42.007919177,-87.665351128
,HN238586,03/21/2007 07:30:00 AM,078XX S MORGAN ST,0810,THEFT,OVER $500,STREET,false,false,0621,,17,,06,1171006,1852790,,41.751526398,-87.64891537
,HN238544,03/21/2007 05:00:00 AM,0000X S ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1123,,28,,07,1153018,1899673,,41.880553476,-87.713594282
,HN238565,03/21/2007 09:15:00 AM,016XX W MELROSE ST,0890,THEFT,FROM BUILDING,LIBRARY,false,false,1924,,32,,06,1164661,1921637,,41.9405855,-87.670218764
,HN238424,03/21/2007 09:45:55 AM,043XX W WRIGHTWOOD AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, GROUNDS",true,false,2524,,31,,26,1146828,1916920,,41.928001461,-87.735882518
,HN238855,03/21/2007 01:00:00 PM,039XX W WASHINGTON BLVD,0810,THEFT,OVER $500,STREET,false,false,1122,,28,,06,1150156,1900128,,41.881858277,-87.724091496
,HN238043,03/21/2007 12:54:31 AM,017XX N MERRIMAC AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,false,false,2513,,29,,26,1134445,1910918,,41.911759011,-87.781528059
,HN238905,03/21/2007 02:00:00 PM,016XX E 84TH PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0412,,8,,11,1188629,1849278,,41.741486296,-87.584448207
