ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS532969,09/22/2010 04:00:00 PM,078XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0612,,17,,06,1170342,1852887,,41.751807048,-87.651345794
,HS584976,09/22/2010 09:00:00 AM,062XX S KEDZIE AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0823,,15,,07,1156125,1863120,,41.78018541,-87.703170178
,HS527936,09/22/2010 10:58:00 AM,008XX E 103RD ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0512,,9,,08B,1183988,1836860,,41.707519433,-87.601839023
,HS592564,09/22/2010 02:00:00 AM,005XX W GRANT PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1812,,43,,08B,1172270,1915222,,41.922817554,-87.642443213
,HS587581,09/22/2010 07:00:00 AM,001XX E HURON ST,1360,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,,42,,26,1177058,1905098,,41.894929671,-87.625157838
,HS608307,09/22/2010 12:00:00 AM,005XX N LARAMIE AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,1523,,28,,06,1141600,1903200,,41.890450601,-87.755433383
,HS633954,09/22/2010 01:00:00 PM,014XX W FOSTER AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,2033,,48,,06,1165533,1934630,,41.976220286,-87.666642344
,HS529604,09/22/2010 03:30:00 PM,003XX E 51ST ST,0330,ROBBERY,AGGRAVATED,CTA PLATFORM,false,false,0232,,3,,03,1179102,1871273,,41.802065071,-87.618684697
,HS527902,09/22/2010 11:37:26 AM,001XX N KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1113,,28,,18,1147040,1900276,,41.882324537,-87.735529713
,HS672266,09/22/2010 03:00:00 PM,009XX W 32ND PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0924,,11,,26,1170554,1883432,,41.835621327,-87.649678765
,HS528163,09/22/2010 01:50:00 PM,063XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,,20,,01A,1180991,1863119,,41.779646449,-87.612007936
,HS529083,09/22/2010 11:46:00 PM,036XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,,24,,01A,1152141,1896451,,41.871729291,-87.716899535
,HS527377,09/22/2010 12:02:00 AM,054XX S RACINE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0934,,16,,18,1169254,1868504,,41.794685635,-87.654881342
,HS527395,09/22/2010 12:15:00 AM,078XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0623,,6,,18,1178072,1852949,,41.751805551,-87.623017171
,HS527400,09/22/2010 12:03:00 AM,056XX W CHICAGO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE PORCH/HALLWAY,true,false,1511,,29,,18,1138732,1904782,,41.894844328,-87.765927774
