ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS372232,06/21/2010 11:26:00 PM,009XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,BANK,false,false,1232,,2,,05,1170394,1898376,,41.876632378,-87.649829352
,HS371434,06/21/2010 11:00:00 AM,013XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,true,false,1224,,27,,05,1167311,1900144,,41.88155072,-87.661098246
,HS371052,06/21/2010 10:20:00 AM,017XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,JAIL / LOCK-UP FACILITY,true,false,0132,,3,,18,1176607,1891853,,41.858594819,-87.627214427
,HS375155,06/21/2010 01:00:00 PM,024XX N TALMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1431,,1,,26,1158297,1916000,,41.925249888,-87.693763257
,HS372153,06/21/2010 10:25:00 PM,074XX S PHILLIPS AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0334,,7,,08A,1193931,1856284,,41.760583068,-87.564793
,HS418449,06/21/2010 12:01:00 AM,073XX S CRANDON AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,false,false,0334,,7,,11,1192817,1856707,,41.761771052,-87.568861998
,HS372011,06/21/2010 08:23:00 PM,007XX N CHRISTIANA AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1121,,27,,18,1153907,1904830,,41.894687135,-87.710192429
,HS370857,06/21/2010 09:21:00 AM,033XX W FULLERTON AVE,0460,BATTERY,SIMPLE,CONVENIENCE STORE,false,false,1413,,35,,08B,1153545,1915755,,41.924673521,-87.711230943
,HS370769,06/21/2010 08:20:00 AM,091XX S COMMERCIAL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0424,,10,,08A,1197730,1845034,,41.729618252,-87.551244573
,HS626329,06/21/2010 12:01:00 AM,017XX W TOUHY AVE,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,false,false,2423,,49,,17,1163643,1947895,,42.012659978,-87.673216573
,HS642197,06/21/2010 12:01:00 AM,043XX N KENMORE AVE,0810,THEFT,OVER $500,APARTMENT,false,false,2322,,46,,06,1168386,1929067,,41.960893831,-87.656312438
,HS682294,06/21/2010 03:00:00 PM,024XX W BELMONT AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL/MOTEL,false,false,1913,,47,,02,1159392,1921181,,41.939444419,-87.689596768
,HS370524,06/21/2010 02:02:00 AM,072XX S MARSHFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,,17,,01A,1166595,1856731,,41.762436196,-87.664967402
,HS370517,06/21/2010 01:52:00 AM,064XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0314,,20,,01A,1183833,1862486,,41.777843549,-87.601608671
,HS370586,06/21/2010 03:45:00 AM,008XX W 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0621,,17,,01A,1172185,1855061,,41.757732493,-87.644528275
,HS370745,06/21/2010 08:40:00 AM,090XX S HOLLAND RD,0110,HOMICIDE,FIRST DEGREE MURDER,RAILROAD PROPERTY,false,false,0634,,21,,01A,1177255,1844879,,41.729678947,-87.626254064
,HS370745,06/21/2010 08:40:00 AM,090XX S HOLLAND RD,0110,HOMICIDE,FIRST DEGREE MURDER,RAILROAD PROPERTY,false,false,0634,,21,,01A,1177255,1844879,,41.729678947,-87.626254064
,HS371929,06/21/2010 08:04:00 PM,030XX N KOLMAR AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,true,2521,,31,,01A,1145524,1919778,,41.935868914,-87.740601677
,HS370414,06/21/2010 12:15:00 AM,077XX S OGLESBY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0414,,7,,14,1193213,1854035,,41.754429207,-87.567497824
,HS370411,06/21/2010 12:02:00 AM,099XX S VINCENNES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2213,,21,,18,1169821,1838796,,41.713150645,-87.653662779
,HS370437,06/21/2010 12:35:00 AM,060XX N SAUGANASH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1711,,39,,26,1147356,1939626,,41.990298369,-87.73335811
,HS370410,06/21/2010 12:08:00 AM,017XX N LINDER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2532,,37,,08B,1139461,1911083,,41.912121758,-87.763096484
,HS370405,06/21/2010 12:01:00 AM,035XX S PRAIRIE AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,false,false,0211,,3,,03,1178509,1881664,,41.830592354,-87.620543343
,HS370418,06/21/2010 12:05:00 AM,039XX W SCHUBERT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2524,,30,,08B,1149794,1917677,,41.930021507,-87.724963744
,HS370476,06/21/2010 01:00:00 AM,0000X N LECLAIRE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1533,,28,,18,1142386,1899704,,41.880842588,-87.752633661
,HS370444,06/21/2010 12:40:00 AM,053XX S PRINCETON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0934,,3,,18,1175191,1869610,,41.797589971,-87.633077511
,HS370396,06/21/2010 12:00:00 AM,047XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),true,false,0931,,20,,14,1165145,1873314,,41.807972848,-87.669812844
,HS370498,06/21/2010 12:30:00 AM,061XX N PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1711,,39,,14,1148569,1940452,,41.992541556,-87.728874959
,HS370425,06/21/2010 12:20:00 AM,069XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,true,false,0832,,17,,14,1161571,1858676,,41.7678792,-87.683327303
,HS370471,06/21/2010 01:10:00 AM,012XX W 96TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2213,,21,,08B,1169781,1840998,,41.719194132,-87.653745618
,HS370426,06/21/2010 12:20:00 AM,088XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2222,,21,,08B,1170863,1846172,,41.733368826,-87.649632078
,HS370434,06/21/2010 12:20:00 AM,101XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2232,,34,,08B,1173429,1837606,,41.709806198,-87.640484143
,HS370407,06/21/2010 12:06:00 AM,064XX N DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,2412,,50,,14,1161794,1942793,,41.998698876,-87.680163176
,HS370502,06/21/2010 01:34:00 AM,048XX W ARMITAGE AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2533,,31,,08A,1143322,1912849,,41.916896534,-87.74886787
,HS370454,06/21/2010 12:15:00 AM,016XX N WELLS ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1814,,43,,06,1174407,1911058,,41.911343842,-87.63471588
,HS370464,06/21/2010 12:02:00 AM,079XX S MERRILL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0414,,8,,14,1191909,1852846,,41.751198244,-87.572315031
,HS370483,06/21/2010 12:05:00 AM,095XX S CONSTANCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0431,,7,,08B,1190184,1842078,,41.721691511,-87.578982056
,HS370479,06/21/2010 12:50:00 AM,053XX S WINCHESTER AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,0915,,16,,04B,1164259,1869325,,41.797045276,-87.673174842
,HS370543,06/21/2010 02:47:00 AM,047XX S SEELEY AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0915,,12,,18,1163490,1873260,,41.807859568,-87.67588449
,HS370478,06/21/2010 12:45:00 AM,050XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0921,,16,,08B,1169836,1871430,,41.802702279,-87.652662198
,HS370540,06/21/2010 02:15:00 AM,054XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,0915,,16,,08B,1163955,1868373,,41.794439271,-87.674316413
,HS370490,06/21/2010 01:15:00 AM,034XX W OGDEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1024,,24,,18,1153919,1890748,,41.856044402,-87.710523643
,HS370535,06/21/2010 02:15:00 AM,0000X W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1824,,42,,18,1175861,1908368,,41.903929739,-87.629455511
,HS370419,06/21/2010 12:10:00 AM,042XX W OGDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,false,1013,,22,,08B,1148606,1888217,,41.849203114,-87.730090454
,HS370496,06/21/2010 12:30:00 AM,117XX S NORMAL AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,true,false,0522,,34,,24,1175077,1827034,,41.680758498,-87.63476294
,HS370561,06/21/2010 12:30:00 AM,117XX S NORMAL AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,true,false,0522,,34,,24,1175077,1827034,,41.680758498,-87.63476294
,HS370576,06/21/2010 02:42:00 AM,060XX S MENARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0812,,13,,14,1138764,1863951,,41.78279732,-87.766799374
,HS370460,06/21/2010 12:30:00 AM,045XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0222,,3,,08B,1180373,1875066,,41.812444289,-87.613907028
,HS370456,06/21/2010 12:50:00 AM,064XX N DAMEN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,false,false,2412,,50,,04B,1161794,1942786,,41.998679668,-87.680163372
,HS370509,06/21/2010 01:15:00 AM,075XX N PAULINA AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,2422,,49,,08B,1163658,1950102,,42.018715709,-87.673098745
,HS370577,06/21/2010 03:30:00 AM,003XX N OGDEN AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1212,,27,,03,1167255,1902503,,41.888025195,-87.661236034
,HS370470,06/21/2010 12:40:00 AM,032XX W 56TH ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,0822,,14,,15,1155817,1867309,,41.791686823,-87.704186988
,HS370552,06/21/2010 02:34:00 AM,026XX W DEVON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2412,,50,,18,1157721,1942376,,41.997638891,-87.695157941
,HS370544,06/21/2010 02:30:00 AM,029XX N LAWNDALE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2523,,30,,03,1150985,1919770,,41.9357416,-87.720532119
,HS370538,06/21/2010 02:20:00 AM,032XX N CENTRAL PARK AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1732,,35,,03,1151819,1921310,,41.939951083,-87.717426428
,HS370480,06/21/2010 01:17:00 AM,008XX E 82ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0631,,8,,14,1183477,1850812,,41.74581724,-87.603276976
,HS370551,06/21/2010 01:15:00 AM,065XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0723,,16,,08B,1171759,1861583,,41.775639009,-87.645898477
,HS370423,06/21/2010 12:27:00 AM,088XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0632,,6,,08B,1178256,1846441,,41.733942648,-87.62253989
,HS370563,06/21/2010 02:50:00 AM,056XX W WELLINGTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,2514,,31,,15,1138343,1919384,,41.934920945,-87.767002356
,HS370499,06/21/2010 01:30:00 AM,020XX W GARFIELD BLVD,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0715,,15,,08B,1163872,1868051,,41.793557408,-87.674629819
