ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10034191,HY223709,04/16/2015 12:40:00 AM,020XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1012,010,24,29,14,1150028,1890029,02/10/2018 03:50:01 PM,41.854147937,-87.724824383
10034199,HY223694,04/16/2015 12:02:00 AM,005XX N LAMON AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1532,015,37,25,03,1143600,1903132,02/10/2018 03:50:01 PM,41.890226803,-87.748090046
10034211,HY223728,04/16/2015 01:20:00 AM,065XX S HALSTED ST,0560,ASSAULT,SIMPLE,STREET,false,true,0723,007,20,68,08A,1172095,1861473,02/10/2018 03:50:01 PM,41.775329779,-87.644669968
10034219,HY223735,04/16/2015 12:41:00 AM,038XX W ALTGELD ST,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,STREET,true,false,2524,025,30,22,04B,1150192,1916346,02/10/2018 03:50:01 PM,41.926361368,-87.72353597
10034220,HY223745,04/16/2015 12:01:00 AM,034XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONVENIENCE STORE,false,false,1925,019,44,6,11,1170319,1922907,02/10/2018 03:50:01 PM,41.943948446,-87.649386514
10034221,HY223741,04/16/2015 01:15:00 AM,006XX S CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0123,001,2,32,08B,1175623,1897454,02/10/2018 03:50:01 PM,41.873986481,-87.630658024
10034222,HY223749,04/16/2015 02:22:00 AM,043XX W 27TH ST,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,1031,010,22,30,18,1148063,1885701,02/10/2018 03:50:01 PM,41.84230933,-87.732147985
10034224,HY223750,04/16/2015 01:53:00 AM,025XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1013,010,22,30,08B,1152113,1886813,02/10/2018 03:50:01 PM,41.845282042,-87.717256238
10034225,HY223733,04/16/2015 01:25:00 AM,064XX W HIGGINS AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1613,016,41,10,06,1132402,1934494,02/10/2018 03:50:01 PM,41.976489992,-87.788483018
10034226,HY223760,04/16/2015 02:35:00 AM,063XX S ROCKWELL ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,true,0825,008,15,66,26,1160128,1862573,02/10/2018 03:50:01 PM,41.778602928,-87.688509487
10034228,HY223719,04/16/2015 12:30:00 AM,032XX N MONTICELLO AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,1732,017,35,21,26,1151488,1921254,02/10/2018 03:50:01 PM,41.939803934,-87.71864444
10034230,HY223737,04/16/2015 01:00:00 AM,066XX S MICHIGAN AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,false,true,0322,003,20,69,04A,1178087,1860823,02/10/2018 03:50:01 PM,41.773412339,-87.622723836
10034231,HY223736,04/16/2015 01:33:00 AM,119XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0524,005,34,53,26,1173145,1825590,02/10/2018 03:50:01 PM,41.676838697,-87.641877434
10034236,HY223731,04/16/2015 01:20:00 AM,095XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,0511,005,6,49,06,1178829,1841848,02/10/2018 03:50:01 PM,41.721325872,-87.620580034
10034239,HY223739,04/16/2015 01:15:00 AM,044XX W WEST END AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,1113,011,28,26,15,1146567,1900601,02/10/2018 03:50:01 PM,41.883225403,-87.737258302
10034240,HY223714,04/16/2015 12:44:00 AM,006XX N HOMAN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,true,1121,011,27,23,26,1153597,1904088,02/10/2018 03:50:01 PM,41.892657188,-87.711350732
10034242,HY223744,04/16/2015 01:47:00 AM,116XX S WESTERN AVE,0460,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,true,false,2212,022,19,75,08B,1162481,1827477,02/10/2018 03:50:01 PM,41.682245182,-87.680858516
10034244,HY223725,04/16/2015 01:14:00 AM,060XX S ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0825,008,15,66,14,1160076,1864513,02/10/2018 03:50:01 PM,41.783927628,-87.688646801
10034245,HY223759,04/16/2015 02:40:00 AM,0000X W ILLINOIS ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1831,018,42,8,04B,1176178,1903607,02/10/2018 03:50:01 PM,41.890858176,-87.628434791
10034246,HY223762,04/16/2015 02:58:00 AM,068XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0322,003,20,69,08B,1178342,1859718,02/10/2018 03:50:01 PM,41.770374317,-87.621822582
10034252,HY223769,04/16/2015 03:14:00 AM,027XX W HADDON AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,1211,012,26,24,08A,1157891,1907527,02/10/2018 03:50:01 PM,41.902007605,-87.695486636
