ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
11227565,JB147322,12/01/2015 12:00:00 AM,064XX S LOWE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,true,0723,007,16,68,20,,,02/11/2018 03:57:41 PM,,
10329482,HY520401,12/01/2015 12:22:00 AM,027XX W 68TH ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,true,false,0831,008,15,66,26,1159381,1859440,02/10/2018 03:50:01 PM,41.770020864,-87.6913338
10329489,HY520396,12/01/2015 12:30:00 AM,012XX W 109TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2234,022,34,75,03,1169970,1832497,02/10/2018 03:50:01 PM,41.695861976,-87.653299257
10329491,HY520416,12/01/2015 01:15:00 AM,026XX W BALMORAL AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,2011,020,40,4,03,1157771,1935764,02/10/2018 03:50:01 PM,41.979494254,-87.695155256
10329498,HY520407,12/01/2015 12:49:00 AM,064XX N CLARK ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,true,false,2432,024,40,1,26,1164254,1943116,02/10/2018 03:50:01 PM,41.999533347,-87.671104423
10329499,HY520403,12/01/2015 12:34:00 AM,057XX S WOLCOTT AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,true,false,0715,007,15,67,04A,1164666,1866684,02/10/2018 03:50:01 PM,41.789789458,-87.671756851
10329500,HY520409,12/01/2015 12:30:00 AM,069XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0831,008,18,66,08B,1159905,1858567,02/10/2018 03:50:01 PM,41.767614476,-87.689436981
10329502,HY520414,12/01/2015 01:20:00 AM,063XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0825,008,15,66,08B,1159137,1862397,02/10/2018 03:50:01 PM,41.778140294,-87.692147394
10329505,HY520408,12/01/2015 12:33:00 AM,089XX S MORGAN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2222,022,21,73,04A,1171212,1845576,02/10/2018 03:50:01 PM,41.731725704,-87.648370897
10329507,HY520410,12/01/2015 12:40:00 AM,023XX S KILDARE AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1013,010,22,29,04B,1148307,1888262,02/10/2018 03:50:01 PM,41.849332358,-87.73118667
