ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HJ412531,06/07/2003 01:00:00 AM,004XX W MELROSE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2332,,44,,26,1172762,1921921,,41.941188986,-87.640436534
,HJ412612,06/07/2003 12:00:00 AM,098XX S OGLESBY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0431,,7,,07,1193777,1839988,,41.715869201,-87.565890001
,HJ412504,06/07/2003 01:30:00 AM,034XX N HALSTED ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,2331,,44,,06,1170308,1923263,,41.944925564,-87.649416505
,HJ412656,06/07/2003 12:45:00 AM,064XX S LOWE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0723,,16,,14,1173144,1862203,,41.777309867,-87.640802922
,HJ412314,06/07/2003 12:13:00 AM,091XX S COMMERCIAL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0423,,10,,06,1197730,1845034,,41.729618252,-87.551244573
,HJ412292,06/07/2003 12:10:00 AM,113XX S HOMEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2212,,19,,08B,1165355,1829357,,41.687344022,-87.670284975
,HJ412595,06/07/2003 04:19:55 AM,026XX W IOWA ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1311,,26,,08B,1158604,1905890,,41.897500961,-87.692912571
,HJ412454,06/07/2003 02:04:34 AM,014XX W CHICAGO AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1323,,27,,08B,1166539,1905450,,41.896127335,-87.663780964
,HJ412669,06/07/2003 12:00:00 AM,028XX N MAPLEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,,1,,14,1158868,1918755,,41.932798095,-87.691589364
,HJ412676,06/07/2003 12:00:00 AM,050XX S TALMAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0911,,14,,05,1159557,1871139,,41.802120926,-87.690367967
,HJ412325,06/07/2003 12:15:00 AM,086XX S YATES BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0423,,7,,04A,1193661,1848277,,41.738617821,-87.566044237
,HJ412376,06/07/2003 01:00:00 AM,110XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0513,,9,,08A,1178797,1831650,,41.6933419,-87.621006229
,HJ412767,06/07/2003 06:20:00 AM,008XX N MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1833,,42,,07,1177311,1905834,,41.896943556,-87.624206307
,HJ412338,06/07/2003 12:25:00 AM,111XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,false,false,0522,,34,,03,1178229,1831287,,41.692358646,-87.623096746
,HJ412823,06/07/2003 02:00:00 AM,006XX S LAWNDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1133,,24,,07,1151816,1896987,,41.873206533,-87.718078643
,HJ412576,06/07/2003 03:50:00 AM,053XX S CORNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2132,,5,,08B,1188159,1870189,,41.798879058,-87.585504059
,HJ412421,06/07/2003 01:20:00 AM,027XX W 39TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0912,,12,,08B,1158761,1878345,,41.821911406,-87.693090355
,HJ412443,06/07/2003 01:25:00 AM,097XX S DREXEL AVE,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0511,,8,,08B,1183945,1840383,,41.717187978,-87.601886894
,HJ412494,06/07/2003 02:15:00 AM,019XX E 73RD PL,0460,BATTERY,SIMPLE,STREET,false,false,0333,,5,,08B,1190566,1856623,,41.761595148,-87.577114714
,HJ413122,06/07/2003 12:00:00 AM,012XX N MASON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2531,,29,,14,1136466,1907715,,41.90293367,-87.774180098
,HJ413150,06/07/2003 11:00:00 AM,021XX E 71ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SMALL RETAIL STORE,false,false,0331,,5,,26,1191559,1858334,,41.766266256,-87.573419937
