ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10865338,JA171956,03/02/2017 12:18:00 AM,030XX W 21ST PL,0820,THEFT,$500 AND UNDER,CHA APARTMENT,false,false,1022,010,24,30,06,1156416,1889559,02/10/2018 03:50:01 PM,41.852731587,-87.701390474
10865343,JA171954,03/02/2017 12:05:00 AM,0000X E ONTARIO ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1834,018,42,8,18,1176746,1904502,02/10/2018 03:50:01 PM,41.893301278,-87.626321754
10865347,JA171958,03/02/2017 12:10:00 AM,042XX W VAN BUREN ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,1132,011,24,26,04A,1148292,1897688,02/10/2018 03:50:01 PM,41.875198745,-87.73099901
10865349,JA171944,03/02/2017 12:10:00 AM,080XX S WESTERN AVE,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,0835,008,18,70,08B,1161770,1851445,02/10/2018 03:50:01 PM,41.748032143,-87.682798302
10865359,JA171971,03/02/2017 01:27:00 AM,049XX S HONORE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,true,0931,009,16,61,04A,1164851,1871882,02/10/2018 03:50:01 PM,41.804049495,-87.670931642
10865360,JA171976,03/02/2017 01:51:00 AM,032XX N HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1924,019,44,6,14,1170360,1921560,02/10/2018 03:50:01 PM,41.940251326,-87.649275328
10865361,JA171967,03/02/2017 01:29:00 AM,020XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,1434,014,32,24,14,1162519,1910645,02/10/2018 03:50:01 PM,41.910467943,-87.678399919
10865362,JA171961,03/02/2017 12:15:00 AM,060XX N KENMORE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2433,024,48,77,26,1168149,1940233,02/10/2018 03:50:01 PM,41.991538784,-87.656859584
10865367,JA171990,03/02/2017 01:46:00 AM,070XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,0733,007,17,68,14,1170530,1858133,02/10/2018 03:50:01 PM,41.766198655,-87.650504269
10865369,JA171962,03/02/2017 12:38:00 AM,019XX W 47TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0931,009,20,61,26,1164369,1873510,02/10/2018 03:50:01 PM,41.8085271,-87.672653492
10865376,JA171984,03/02/2017 02:00:00 AM,088XX S UNION AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2223,022,21,71,04B,1173185,1846327,02/10/2018 03:50:01 PM,41.733743236,-87.641120905
10865377,JA171977,03/02/2017 01:39:00 AM,022XX W 35TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),true,false,0912,009,11,59,14,1161777,1881430,02/10/2018 03:50:01 PM,41.830314794,-87.681940181
10865379,JA171986,03/02/2017 02:19:00 AM,039XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,0213,002,3,38,08B,1178690,1878865,02/10/2018 03:50:01 PM,41.822907556,-87.619964527
10865384,JA171974,03/02/2017 01:29:00 AM,111XX S ELLIS AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,STREET,true,false,0531,005,9,50,26,1183123,1831357,02/10/2018 03:50:01 PM,41.692438605,-87.605177017
10865385,JA171973,03/02/2017 01:30:00 AM,086XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0614,006,18,71,08B,1166513,1847507,02/10/2018 03:50:01 PM,41.737125983,-87.665530337
10865386,JA171988,03/02/2017 02:10:00 AM,011XX W 110TH PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2234,022,34,75,04B,1170603,1831519,02/10/2018 03:50:01 PM,41.69316445,-87.651009982
10865387,JA171998,03/02/2017 03:15:00 AM,042XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1115,011,28,26,08B,1148133,1898999,02/10/2018 03:50:01 PM,41.878799341,-87.731549051
10865388,JA172000,03/02/2017 03:25:00 AM,088XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0424,004,7,46,08B,1199205,1846960,02/10/2018 03:50:01 PM,41.734866441,-87.54577681
10865392,JA172006,03/02/2017 03:40:00 AM,056XX W ALTGELD ST,0820,THEFT,$500 AND UNDER,STREET,true,false,2515,025,30,19,06,1138527,1916061,02/10/2018 03:50:01 PM,41.925798939,-87.766406891
10865393,JA171985,03/02/2017 02:10:00 AM,026XX E 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CONVENIENCE STORE,false,false,0422,004,7,46,03,1195266,1853101,02/10/2018 03:50:01 PM,41.751815845,-87.560005138
10865394,JA172008,03/02/2017 04:00:00 AM,083XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0835,008,18,70,08B,1159156,1849386,02/10/2018 03:50:01 PM,41.742435755,-87.69243311
10865395,JA172004,03/02/2017 04:01:00 AM,038XX N FREMONT ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,1923,019,46,6,05,1169575,1925740,02/10/2018 03:50:01 PM,41.951738565,-87.652038331
10865404,JA172001,03/02/2017 02:22:00 AM,055XX W NORTH AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,STREET,false,false,2532,025,37,25,26,1139275,1910090,02/10/2018 03:50:01 PM,41.909400243,-87.763804028
10865406,JA172018,03/02/2017 01:00:00 AM,043XX W DRUMMOND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2524,025,31,20,07,1146760,1917260,02/10/2018 03:50:01 PM,41.928935753,-87.736123693
10865407,JA171996,03/02/2017 02:50:00 AM,0000X W 95TH ST,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,0634,006,21,49,08A,1177762,1841949,02/10/2018 03:50:01 PM,41.721627204,-87.624485177
10865409,JA171999,03/02/2017 01:53:00 AM,016XX E 75TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,0324,003,8,43,26,1188301,1855574,02/10/2018 03:50:01 PM,41.758770938,-87.585449452
10865413,JA171959,03/02/2017 12:48:00 AM,110XX S AVENUE O,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,0433,004,10,52,18,1200886,1832394,02/10/2018 03:50:01 PM,41.694853776,-87.540110119
