ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM583852,09/10/2002 08:00:00 AM,067XX S SANGAMON ST,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,false,false,0723,,17,,10,,,,,
,HN752697,09/10/2002 12:00:00 AM,028XX S HOMAN AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1032,,22,,02,,,,,
,HH637939,09/10/2002 01:00:00 AM,0000X W 95TH ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0511,,21,,06,1177703,1841947,,41.721623049,-87.624701342
,HH637945,09/10/2002 12:00:00 AM,053XX S KILBOURN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0815,,23,,06,1147266,1868929,,41.796299799,-87.735501013
,HH637706,09/10/2002 12:05:54 AM,015XX W MORSE AVE,0460,BATTERY,SIMPLE,STREET,false,false,2431,,49,,08B,1164922,1946157,,42.007863713,-87.668560171
,HH638028,09/10/2002 12:00:00 AM,009XX W BELLE PLAINE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2322,,46,,06,1169277,1927529,,41.956654142,-87.653081568
,HH637891,09/10/2002 04:50:00 AM,115XX S MAY ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE PORCH/HALLWAY,false,true,0524,,34,,26,1170731,1828259,,41.684215697,-87.650635937
,HH637840,09/10/2002 03:05:00 AM,015XX W 115TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,,34,,14,1168244,1828469,,41.684845694,-87.659734096
,HH637873,09/10/2002 04:11:22 AM,122XX S YALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0523,,34,,05,1176816,1823870,,41.672037122,-87.628492094
,HH638097,09/10/2002 04:00:00 AM,008XX N KOLIN AVE,0810,THEFT,OVER $500,STREET,false,false,1111,,37,,06,1147224,1905194,,41.895816559,-87.734728076
,HH637785,09/10/2002 01:33:45 AM,040XX N PULASKI RD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,1722,,39,,04A,1149007,1926448,,41.954105142,-87.727628041
,HH637806,09/10/2002 02:03:00 AM,039XX W MONTROSE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,true,true,1723,,39,,08B,1149453,1928954,,41.96097313,-87.725923177
,HH637760,09/10/2002 12:10:00 AM,014XX E 75TH ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0411,,5,,08B,1187007,1855548,,41.758730364,-87.590192634
,HH638302,09/10/2002 09:15:00 AM,012XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1821,,42,,03,1175314,1908524,,41.904370109,-87.631460067
