ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM442686,07/01/2002 12:00:00 AM,022XX S SPAULDING AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1024,,22,,06,,,,,
,HM659800,07/01/2002 03:00:00 PM,007XX E 60TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,0313,,20,,11,,,,,
,HN318166,07/01/2002 12:00:00 AM,080XX S PEORIA ST,0842,THEFT,AGG: FINANCIAL ID THEFT,APARTMENT,false,false,0621,,21,,06,,,,,
,HN444665,07/01/2002 12:01:00 AM,016XX N TROY ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1421,,26,,06,,,,,
,HN487736,07/01/2002 12:00:00 AM,056XX S SANGAMON ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0712,,16,,06,,,,,
,HN505018,07/01/2002 09:00:00 AM,020XX W CULLOM AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1912,,47,,06,,,,,
,HN643553,07/01/2002 09:00:00 AM,073XX S SOUTH SHORE DR,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,0334,,7,,06,,,,,
,HP211766,07/01/2002 12:00:00 PM,016XX W CERMAK RD,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,1222,,25,,17,,,,,
,HP384883,07/01/2002 12:01:00 AM,062XX W CUYLER AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,true,1624,,38,,06,,,,,
,HR222638,07/01/2002 12:00:00 PM,073XX S UNION AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0732,,17,,06,,,,,
,HS130650,07/01/2002 08:00:00 PM,111XX S BELL AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,2212,,19,,17,,,,,
,HS273412,07/01/2002 12:01:00 AM,021XX N MULLIGAN AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,2512,,29,,20,,,,,
,HT527167,07/01/2002 12:01:00 AM,029XX W POPE JOHN PAUL II DR,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,false,0912,,14,,02,,,,,
,HT527168,07/01/2002 12:01:00 AM,029XX W POPE JOHN PAUL II DR,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,true,false,0912,,14,,20,,,,,
,HX344591,07/01/2002 12:00:00 PM,076XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0623,,6,,11,,,,,
,HX359821,07/01/2002 09:00:00 AM,001XX S LOTUS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1522,,29,,11,,,,,
,HX485360,07/01/2002 12:00:00 PM,078XX S ABERDEEN ST,1535,OBSCENITY,OBSCENITY,RESIDENCE,false,false,0612,,17,,17,,,,,
,HH479073,07/01/2002 12:01:00 AM,067XX S MAPLEWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0832,,15,,26,1160535,1859900,,41.771259454,-87.687091027
,HH479202,07/01/2002 02:40:00 AM,053XX S PULASKI RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,HOTEL/MOTEL,false,true,0815,,23,,26,1150607,1868948,,41.796287525,-87.723248655
,HH479152,07/01/2002 01:30:00 AM,027XX N WESTERN AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,RESTAURANT,true,false,1432,,1,,26,1159889,1918038,,41.930809567,-87.687857122
,HH479163,07/01/2002 01:25:00 AM,005XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,GAS STATION,true,false,1324,,26,,06,1165636,1903651,,41.891210037,-87.667148792
,HH479275,07/01/2002 01:00:00 AM,061XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0311,,20,,07,1179974,1864409,,41.783209684,-87.615696882
,HH479295,07/01/2002 06:10:00 AM,047XX S KOMENSKY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,0815,,14,,04A,1150163,1872796,,41.806855643,-87.724776952
,HH479082,07/01/2002 12:02:00 AM,053XX W ADDISON ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1634,,38,,08B,1140197,1923420,,41.94596232,-87.760089574
,HH479322,07/01/2002 12:30:00 AM,055XX S KEDVALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,true,false,0813,,13,,05,1149644,1867540,,41.792442458,-87.726816523
,HH479210,07/01/2002 02:47:39 AM,030XX W IRVING PARK RD,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,1724,,33,,04A,1155232,1926433,,41.95394097,-87.70474444
,HH479441,07/01/2002 02:30:00 AM,079XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0624,,8,,06,1183277,1852642,,41.750843608,-87.603952966
,HH479254,07/01/2002 02:00:00 AM,027XX S STATE ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,2113,,3,,08B,1176731,1886507,,41.843922218,-87.6269207
,HH479126,07/01/2002 01:22:09 AM,093XX S EGGLESTON AVE,0460,BATTERY,SIMPLE,STREET,false,false,2223,,21,,08B,1174933,1842916,,41.724344239,-87.634818517
,HH479269,07/01/2002 02:00:00 AM,036XX S DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0913,,11,,05,1163613,1880641,,41.828111292,-87.675226018
,HH479087,07/01/2002 12:40:50 AM,003XX E 75TH ST,1330,CRIMINAL TRESPASS,TO LAND,TAVERN/LIQUOR STORE,true,false,0623,,6,,26,1179484,1855350,,41.758362057,-87.617769699
,HH479318,07/01/2002 06:45:00 AM,054XX S HONORE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0932,,16,,06,1164942,1868638,,41.795145644,-87.670689613
,HH479901,07/01/2002 09:00:00 AM,019XX S WABASH AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0132,,3,,06,1177062,1890950,,41.856106646,-87.625571623
,HH479954,07/01/2002 11:00:00 AM,082XX S TROY ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0835,,18,,26,1156813,1849850,,41.743756611,-87.70100546
,HH480002,07/01/2002 08:00:00 AM,015XX N ELK GROVE AVE,0810,THEFT,OVER $500,STREET,false,false,1424,,1,,06,1163563,1910366,,41.909680409,-87.674572537
,HH479900,07/01/2002 09:30:00 AM,051XX S WOODLAWN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2124,,4,,26,1185098,1871200,,41.801725848,-87.596697497
,HH480222,07/01/2002 12:00:00 PM,036XX N RECREATION DR,1310,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,false,false,2323,,46,,14,1172031,1924865,,41.949283608,-87.643036076
,HH480298,07/01/2002 08:00:00 AM,001XX W OAK ST,0810,THEFT,OVER $500,STREET,false,false,1832,,42,,06,1174734,1907126,,41.900546929,-87.633632427
,HH480152,07/01/2002 08:00:00 AM,009XX S AUSTIN BLVD,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,1513,,29,,08B,1136517,1895636,,41.869786389,-87.774281815
,HH480729,07/01/2002 06:00:00 PM,035XX W 26TH ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1024,,22,,08A,1153018,1886497,,41.844397036,-87.713943331
,HH480745,07/01/2002 01:00:00 PM,001XX N LA CROSSE AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,1532,,28,,06,1144016,1900750,,41.883682517,-87.746622094
,HH480738,07/01/2002 01:00:00 PM,072XX S JEFFERY BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0333,,5,,06,1190802,1857152,,41.763041071,-87.576232702
,HH480840,07/01/2002 06:34:00 PM,019XX N MAUD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1811,,32,,26,1168575,1912974,,41.916729808,-87.656085005
,HH480783,07/01/2002 09:00:00 AM,0000X W 71ST ST,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,true,0731,,6,,08A,1176970,1857910,,41.765444001,-87.626906181
,HH480989,07/01/2002 04:30:00 PM,040XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1624,,45,,08B,1143522,1926262,,41.953699349,-87.747796488
,HH481094,07/01/2002 10:30:00 AM,061XX S KNOX AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0813,,13,,06,1146428,1863441,,41.781255792,-87.738713257
,HH481134,07/01/2002 01:00:00 AM,022XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1414,,35,,06,1157328,1915021,,41.922583216,-87.697350507
,HH481144,07/01/2002 07:40:00 AM,091XX S BEVERLY AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2221,,19,,06,1166174,1844247,,41.728187264,-87.66686482
,HH481177,07/01/2002 08:50:00 PM,079XX S ASHLAND AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0612,,21,,04B,1167051,1852166,,41.749899475,-87.663426378
,HH481265,07/01/2002 09:30:00 PM,083XX S STATE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0632,,6,,26,1177748,1849613,,41.742658504,-87.624305208
,HH481277,07/01/2002 07:00:00 AM,029XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,1724,,33,,06,1155859,1926442,,41.953953024,-87.702439262
,HH481391,07/01/2002 12:30:00 AM,030XX W 36TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0913,,12,,06,1156683,1880604,,41.828152622,-87.700652607
,HH481399,07/01/2002 03:00:00 PM,004XX N MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1834,,42,,11,1177329,1903108,,41.88946287,-87.624222942
,HH481410,07/01/2002 02:00:00 AM,061XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0311,,20,,07,1179094,1864356,,41.783084356,-87.618924839
,HH481405,07/01/2002 06:00:00 PM,109XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0513,,9,,14,1178856,1832355,,41.695275181,-87.620768866
,HH481685,07/01/2002 09:00:00 AM,046XX S EVANS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0222,,4,,14,1182036,1874436,,41.810677154,-87.607826722
,HH481644,07/01/2002 10:00:00 PM,127XX S WALLACE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0523,,9,,06,1174628,1820381,,41.662511564,-87.636603403
,HH481715,07/01/2002 06:00:00 PM,061XX N HAMILTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2413,,40,,07,1160878,1940846,,41.993375368,-87.683587204
,HH480131,07/01/2002 07:00:00 AM,003XX N OAKLEY BLVD,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1332,,27,,06,1161014,1902397,,41.887866172,-87.684157996
