ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HH556554,08/04/2002 01:28:44 AM,126XX S PRINCETON AVE,0460,BATTERY,SIMPLE,STREET,false,false,0523,,9,,08B,1176589,1821015,,41.664207638,-87.629408264
,HH556477,08/04/2002 12:01:00 AM,051XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1533,,28,,14,1142006,1899535,,41.880385878,-87.7540332
,HH556475,08/04/2002 12:25:00 AM,091XX S UNIVERSITY AVE,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",false,false,0413,,8,,05,1185475,1844606,,41.728740563,-87.596150779
,HH556506,08/04/2002 12:40:00 AM,049XX N KEDZIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,POOL ROOM,true,false,1713,,33,,26,1154155,1932542,,41.970726059,-87.708539884
,HH556912,08/04/2002 05:30:00 AM,016XX N LUNA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2532,,37,,07,1139153,1910410,,41.910280582,-87.76424441
,HH556696,08/04/2002 02:45:00 AM,033XX N CENTRAL PARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,1732,,35,,03,1151799,1922009,,41.941869587,-87.717481477
,HH556661,08/04/2002 01:40:00 AM,054XX W HADDON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1524,,37,,08A,1139627,1907127,,41.901263003,-87.762583339
,HH556569,08/04/2002 01:30:15 AM,002XX W 118TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0522,,34,,08B,1176631,1826688,,41.679774304,-87.629084896
,HH556462,08/04/2002 12:15:00 AM,010XX W CULLERTON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,1233,,25,,04B,1169718,1890580,,41.855254288,-87.652538394
,HH556811,08/04/2002 05:00:00 AM,023XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,0134,,3,,03,1176685,1888774,,41.85014407,-87.627021086
,HH556541,08/04/2002 01:28:00 AM,015XX E 55TH ST,031A,ROBBERY,ARMED: HANDGUN,DRUG STORE,true,false,2132,,4,,03,1187488,1868839,,41.795190552,-87.588007653
,HH556401,08/04/2002 12:11:46 AM,075XX S COLFAX AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0421,,7,,03,1194833,1855559,,41.758571453,-87.561511043
