ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM391095,11/11/2002 12:00:00 AM,070XX S TALMAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0831,,18,,06,,,,,
,HM693542,11/11/2002 08:00:00 AM,027XX W 61ST ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0825,,15,,06,,,,,
,HH771936,11/11/2002 03:30:00 AM,023XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0134,,2,,06,1177575,1888968,,41.850656285,-87.623748793
,HH771969,11/11/2002 05:30:00 AM,069XX S BISHOP ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0734,,17,,06,1167863,1858769,,41.768001605,-87.660261543
,HH771871,11/11/2002 01:37:00 AM,031XX W CERMAK RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,1033,,24,,03,1155948,1889214,,41.851794306,-87.703117482
,HH771793,11/11/2002 12:28:57 AM,003XX W 108TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0513,,34,,14,1176067,1832978,,41.697047647,-87.630961654
,HH771860,11/11/2002 01:39:10 AM,036XX S MARSHFIELD AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0922,,11,,04B,1165945,1880578,,41.827889074,-87.66667194
,HH771917,11/11/2002 03:05:30 AM,129XX S WALLACE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0523,,9,,14,1174671,1819156,,41.659149005,-87.63648229
,HH771901,11/11/2002 01:55:00 AM,049XX N KENMORE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,2024,,46,,03,1168355,1933247,,41.972364558,-87.656304974
,HH771978,11/11/2002 05:42:33 AM,047XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0223,,3,,14,1179656,1873779,,41.808929094,-87.616576329
,HH771815,11/11/2002 12:29:01 AM,037XX S MICHIGAN AVE,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,HOTEL/MOTEL,true,false,0211,,3,,15,1177817,1879999,,41.82603919,-87.623132795
,HH771853,11/11/2002 01:30:00 AM,011XX E 47TH ST,0330,ROBBERY,AGGRAVATED,GAS STATION,false,false,2123,,4,,03,1184708,1874077,,41.809629715,-87.598037493
,HH771843,11/11/2002 01:15:03 AM,028XX S HILLOCK AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,0923,,11,,08A,1167725,1886302,,41.843558198,-87.659976707
,HH772399,11/11/2002 10:00:00 AM,016XX N DRAKE AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1422,,26,,06,1152568,1910700,,41.910821553,-87.714954819
,HH772502,11/11/2002 01:00:00 AM,081XX S KEDZIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0835,,18,,05,1156464,1850398,,41.745267443,-87.702269511
,HH772847,11/11/2002 12:00:00 AM,019XX W ERIE ST,0810,THEFT,OVER $500,STREET,false,false,1324,,1,,06,1163332,1904357,,41.893196131,-87.675590379
,HH772783,11/11/2002 03:00:00 AM,008XX W JUNIOR TER,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2322,,46,,07,1169959,1928885,,41.960360168,-87.650534646
,HH773008,11/11/2002 02:00:00 PM,041XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0214,,3,,06,1178284,1877659,,41.819607434,-87.621490619
,HH773083,11/11/2002 04:00:00 PM,012XX W 59TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0713,,16,,07,1169158,1865658,,41.786877959,-87.655315677
,HH773104,11/11/2002 03:27:00 PM,061XX S HARLEM AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0812,,23,,07,1129442,1862741,,41.779640305,-87.801004988
,HH773116,11/11/2002 03:45:00 PM,065XX S SPAULDING AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0831,,15,,06,1155514,1861247,,41.775057883,-87.705460357
,HH773258,11/11/2002 05:00:00 PM,012XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1433,,1,,06,1165712,1908139,,41.90352381,-87.66674162
,HH773297,11/11/2002 08:30:00 AM,010XX E 83RD ST,0810,THEFT,OVER $500,STREET,false,false,0632,,8,,06,1184408,1850172,,41.744039286,-87.599885635
,HH773326,11/11/2002 09:00:00 AM,019XX E 71ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0333,,5,,06,1190355,1858247,,41.766056625,-87.577835759
,HH773398,11/11/2002 03:00:00 PM,022XX W IOWA ST,0810,THEFT,OVER $500,STREET,false,false,1312,,32,,06,1161327,1905958,,41.897631346,-87.682909426
,HH773432,11/11/2002 08:00:00 AM,017XX W PIERCE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1433,,1,,05,1164421,1910422,,41.909815951,-87.671419028
,HH773503,11/11/2002 08:00:00 AM,022XX E 85TH ST,0810,THEFT,OVER $500,STREET,false,false,0412,,8,,06,1192774,1849059,,41.740785353,-87.569268519
,HH773428,11/11/2002 02:15:00 PM,076XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0833,,13,,07,1145727,1853720,,41.754592961,-87.741528537
,HH773611,11/11/2002 09:00:00 AM,009XX E 81ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0631,,8,,26,1183854,1851488,,41.74766347,-87.601874532
,HH773648,11/11/2002 06:00:00 PM,110XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,0513,,9,,06,1178852,1831962,,41.694196824,-87.620795414
,HH773670,11/11/2002 08:45:00 PM,072XX S SOUTH SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0334,,7,,07,1194878,1857803,,41.764728045,-87.561272312
,HH773840,11/11/2002 09:00:00 PM,131XX S CARONDOLET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0433,,10,,14,1198434,1818400,,41.656514367,-87.549553471
,HH773870,11/11/2002 09:30:00 AM,040XX S ROCKWELL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0912,,12,,06,1159696,1877913,,41.820706776,-87.689672123
,HH773921,11/11/2002 09:00:00 PM,039XX W VAN BUREN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1132,,24,,26,1150205,1897734,,41.875287921,-87.723973982
,HH771968,11/11/2002 05:13:38 AM,044XX N MAGNOLIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,CHA PARKING LOT/GROUNDS,false,false,2311,,46,,07,1167112,1929672,,41.962581499,-87.660978843
,HH773556,11/11/2002 04:47:00 AM,007XX N SACRAMENTO BLVD,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,POLICE FACILITY/VEH PARKING LOT,false,false,1313,,27,,07,1156097,1904592,,41.893990113,-87.702155577
,HH773291,11/11/2002 05:17:55 PM,011XX N OAKLEY BLVD,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,true,false,1312,,1,,26,1160872,1907375,,41.901529161,-87.68454123
,HH772593,11/11/2002 10:30:00 AM,026XX W 22ND PL,0850,THEFT,ATTEMPT THEFT,RESIDENCE PORCH/HALLWAY,true,false,1034,,28,,06,1159155,1888964,,41.85104309,-87.691353785
,HH771875,11/11/2002 12:30:00 AM,053XX S PULASKI RD,0560,ASSAULT,SIMPLE,HOTEL/MOTEL,false,false,0815,,23,,08A,1150606,1868988,,41.79639731,-87.723251281
,HH771980,11/11/2002 02:00:00 AM,020XX S HOYNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,false,false,1223,,25,,14,1162686,1890284,,41.854592131,-87.678357292
,HH773257,11/11/2002 05:15:00 PM,015XX W TAYLOR ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,1213,,2,,26,1166240,1895665,,41.869282934,-87.665158938
,HH773918,11/11/2002 11:30:00 PM,023XX W CONGRESS PKWY,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,true,false,1211,,2,,06,1160699,1897700,,41.874983717,-87.685444996
,HH772479,11/11/2002 11:50:00 AM,012XX S ALBANY AVE,0499,BATTERY,AGGRAVATED DOMESTIC BATTERY,RESIDENCE,false,true,1022,,24,,04B,1155905,1894272,,41.86567488,-87.703139044
,HH773406,11/11/2002 06:00:00 PM,061XX W ADDISON ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE-GARAGE,false,false,1633,,38,,03,1134782,1923302,,41.945736167,-87.779996397
,HH773363,11/11/2002 06:20:00 PM,033XX N HARLEM AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1632,,36,,06,1127494,1921299,,41.940365676,-87.806830281
,HH773365,11/11/2002 05:00:00 PM,001XX N STATE ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0122,,42,,06,1176338,1901346,,41.884650262,-87.627915459
,HH774122,11/11/2002 06:00:00 PM,110XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2211,,19,,07,1156641,1831234,,41.692674489,-87.702135772
,HH773052,11/11/2002 03:55:00 PM,038XX N SEELEY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1912,,47,,06,1161999,1925577,,41.951453167,-87.679892136
,HH774126,11/11/2002 11:25:00 PM,034XX N GREENVIEW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1924,,44,,14,1165700,1922938,,41.94413339,-87.666362884
,HH772654,11/11/2002 12:35:00 PM,052XX N RESERVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1614,,41,,08B,1116985,1933526,,41.974088764,-87.845199437
,HH773928,11/11/2002 04:30:00 AM,022XX W ERIE ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1313,,1,,08A,1161408,1904303,,41.893088206,-87.682658022
,HH771868,11/11/2002 01:50:00 AM,079XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0835,,18,,08B,1157093,1851740,,41.748937426,-87.699928531
,HH772043,11/11/2002 07:50:00 AM,048XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,true,false,1634,,38,,14,1143564,1923498,,41.9461139,-87.747711517
,HH772998,11/11/2002 03:27:53 PM,022XX W 62ND ST,0560,ASSAULT,SIMPLE,MOVIE HOUSE/THEATER,false,false,0825,,15,,08A,1162259,1863486,,41.781064209,-87.680671655
,HH774019,11/11/2002 10:45:00 PM,068XX S ROCKWELL ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,true,0831,,15,,02,1160217,1859301,,41.769622263,-87.688273178
,HH774183,11/11/2002 08:15:00 PM,042XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1912,,47,,14,1161505,1928056,,41.958265994,-87.681638768
,HH771848,11/11/2002 01:10:00 AM,016XX W TOUHY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2423,,49,,05,1164232,1947913,,42.012696886,-87.671048843
,HH773451,11/11/2002 06:30:00 PM,069XX W ADDISON ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,1632,,36,,06,1129349,1923145,,41.945399848,-87.799970169
,HH773880,11/11/2002 11:50:00 PM,036XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1732,,35,,08B,1151739,1924118,,41.947658027,-87.717646326
,HH772415,11/11/2002 11:20:00 AM,097XX S NORMAL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2223,,21,,04A,1174674,1840491,,41.717695467,-87.635839192
,HH773002,11/11/2002 03:43:00 PM,079XX S CHAPPEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,0414,,8,,14,1191246,1852707,,41.750832883,-87.574749046
,HH772520,11/11/2002 11:48:34 AM,031XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,2332,,44,,26,1170283,1920956,,41.93859561,-87.649576033
,HH773340,11/11/2002 06:00:00 PM,013XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1424,,1,,06,1164309,1909321,,41.906797102,-87.671861659
,HH773133,11/11/2002 12:00:00 PM,037XX W WRIGHTWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2524,,35,,07,1151098,1917028,,41.928215106,-87.720188899
,HH772281,11/11/2002 10:27:31 AM,052XX S JUSTINE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0932,,16,,07,1166895,1869930,,41.79864951,-87.663491015
,HH772693,11/11/2002 01:20:00 PM,015XX W NORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1433,,32,,06,1166082,1910744,,41.910664204,-87.665308013
,HH773594,11/11/2002 06:00:00 PM,018XX W 47TH ST,0325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),false,false,0914,,20,,03,1165031,1873525,,41.808554271,-87.670224996
,HH773877,11/11/2002 10:35:00 PM,015XX W SHERWIN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,true,false,2423,,49,,11,1164844,1948740,,42.014953173,-87.668773373
,HH773736,11/11/2002 09:15:00 PM,075XX S JEFFERY BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0414,,8,,14,1190844,1855462,,41.758402556,-87.576133289
,HH773391,11/11/2002 06:45:00 PM,0000X E 23RD ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,OTHER,true,false,0134,,2,,26,1176928,1889117,,41.851079798,-87.626118878
,HH772476,11/11/2002 11:26:00 AM,001XX W 79TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0623,,17,,06,1176766,1852607,,41.75089655,-87.627813307
,HH773750,11/11/2002 09:32:06 PM,049XX S DREXEL BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2124,,4,,07,1183148,1872501,,41.805341531,-87.603808314
,HH774324,11/11/2002 12:00:00 AM,002XX W 71ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0731,,6,,06,1175961,1857894,,41.765422776,-87.630604943
,HH773548,11/11/2002 07:05:00 PM,024XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1414,,35,,06,1156040,1916179,,41.925786973,-87.702051718
,HH773568,11/11/2002 07:30:00 PM,085XX S MAY ST,0820,THEFT,$500 AND UNDER,STREET,false,true,0613,,21,,06,1170143,1848201,,41.738952352,-87.652210963
,HH773642,11/11/2002 06:00:00 AM,077XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0611,,17,,14,1166026,1853346,,41.7531594,-87.667148948
,HH774350,11/11/2002 05:00:00 PM,004XX N WELLS ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,1831,,42,,06,1174655,1903385,,41.890283192,-87.63403459
,HH772460,11/11/2002 11:55:27 AM,016XX S HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,1014,,24,,08B,1151323,1891533,,41.858249812,-87.720031755
,HH772382,11/11/2002 11:25:00 AM,006XX N STATE ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1832,,42,,06,1176262,1904268,,41.8926701,-87.628106353
,HH774147,11/11/2002 11:00:00 PM,014XX W WALTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1323,,27,,14,1166720,1906451,,41.898870271,-87.663087468
,HH773241,11/11/2002 05:13:57 PM,007XX E 62ND ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0313,,20,,08B,1182428,1864068,,41.782217394,-87.606710369
,HH773303,11/11/2002 05:20:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,,13,,06,1145727,1853720,,41.754592961,-87.741528537
