ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HH747214,10/30/2002 02:00:00 AM,024XX S FRANCISCO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,CHA APARTMENT,false,false,1033,,12,,26,1157419,1887513,,41.847096821,-87.697764716
,HH747366,10/30/2002 12:00:00 AM,092XX S CREGIER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0413,,8,,26,1189791,1844186,,41.727485521,-87.580353986
,HH747263,10/30/2002 06:15:00 AM,070XX N SHERIDAN RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,TAXICAB,false,false,2423,,49,,10,1166511,1947311,,42.010996301,-87.662680653
,HH747370,10/30/2002 02:00:00 AM,056XX W PENSACOLA AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1624,,38,,06,1137931,1928359,,41.9595567,-87.768299052
,HH747169,10/30/2002 01:00:00 AM,055XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1633,,38,,08B,1138614,1923382,,41.945886948,-87.765909153
,HH747181,10/30/2002 01:45:00 AM,031XX S THROOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,true,false,0924,,11,,05,1168173,1883790,,41.836655383,-87.658405088
,HH747556,10/30/2002 12:00:00 AM,021XX W WINDSOR AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1911,,47,,06,1161068,1930188,,41.964125416,-87.683185869
,HH747127,10/30/2002 12:15:00 AM,104XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0512,,9,,08B,1179427,1835794,,41.70469929,-87.618573767
,HH747218,10/30/2002 03:25:22 AM,023XX E 93RD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0413,,7,,08B,1193360,1843756,,41.726219145,-87.567294437
,HH747709,10/30/2002 11:00:00 AM,034XX N ELSTON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1733,,33,,06,1154986,1922990,,41.944498093,-87.705741447
,HH748051,10/30/2002 06:00:00 AM,048XX W BLOOMINGDALE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,2533,,37,,04A,1143397,1911522,,41.913253702,-87.748625555
,HH748044,10/30/2002 08:00:00 AM,004XX W HURON ST,0890,THEFT,FROM BUILDING,STREET,false,false,1831,,42,,06,1173197,1904992,,41.894725375,-87.63934126
,HH748252,10/30/2002 10:00:00 AM,060XX W 64TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0812,,13,,14,1137257,1861476,,41.776032582,-87.772383808
,HH748302,10/30/2002 08:15:00 AM,029XX N LAMON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2521,,31,,14,1143195,1919309,,41.934625801,-87.749172781
,HH748304,10/30/2002 10:00:00 AM,032XX N NORDICA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1632,,36,,07,1128530,1920545,,41.938279086,-87.803039692
,HH748311,10/30/2002 02:30:00 PM,077XX S BURNHAM AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0421,,7,,08B,1196066,1854156,,41.754691074,-87.557038686
,HH748348,10/30/2002 11:00:00 AM,010XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1811,,32,,14,1169007,1910823,,41.91081797,-87.654560398
,HH748375,10/30/2002 03:55:00 PM,003XX N KOSTNER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1114,,28,,06,1146996,1901733,,41.886323553,-87.735654022
,HH748368,10/30/2002 08:15:00 AM,095XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0511,,6,,06,1180589,1841904,,41.721439376,-87.614131833
,HH748473,10/30/2002 06:45:00 AM,036XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,false,false,1731,,38,,06,1146726,1923676,,41.946542477,-87.736084376
,HH748620,10/30/2002 03:00:00 PM,071XX W GRAND AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,2512,,36,,06,1127991,1915278,,41.923834914,-87.80513993
,HH748656,10/30/2002 06:30:00 PM,072XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0831,,18,,08B,1158961,1856473,,41.761887567,-87.692954324
,HH748726,10/30/2002 07:45:00 AM,056XX W LAKE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1512,,29,,06,1138568,1902205,,41.88777569,-87.766592624
,HH748891,10/30/2002 07:45:00 PM,055XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0715,,15,,06,1166617,1867978,,41.79329893,-87.66456619
,HH748908,10/30/2002 07:15:00 PM,077XX W BERWYN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1613,,41,,14,1123734,1934267,,41.97601394,-87.820364563
,HH748915,10/30/2002 07:00:00 PM,008XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,1531,,37,,14,1142203,1905092,,41.895631308,-87.753171869
,HH748898,10/30/2002 06:30:00 AM,020XX N NARRAGANSETT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),false,false,2512,,29,,14,1133419,1912923,,41.91727903,-87.785250268
,HH749019,10/30/2002 09:00:00 PM,026XX W POTOMAC AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1423,,26,,26,1158576,1908546,,41.904789822,-87.692942591
,HH749047,10/30/2002 08:00:00 PM,004XX W SURF ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2333,,44,,26,1172790,1919420,,41.934325528,-87.640407923
