ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HW130736,11/08/2002 12:01:00 AM,044XX W NORTH AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,2533,,37,,02,,,,,
,HH765763,11/08/2002 12:30:00 AM,062XX S ASHLAND AVE,0810,THEFT,OVER $500,STREET,false,false,0714,,16,,06,1166743,1863240,,41.780294584,-87.664239363
,HH765981,11/08/2002 12:00:00 AM,094XX S LOOMIS ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2222,,21,,08A,1168653,1842165,,41.722420916,-87.657843592
,HH766058,11/08/2002 12:30:00 AM,016XX E 68TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0332,,5,,26,1188325,1860219,,41.771516648,-87.585213433
,HH766149,11/08/2002 09:35:00 AM,027XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1411,,1,,06,1157577,1921152,,41.939402047,-87.696268215
,HH766143,11/08/2002 12:00:00 AM,050XX S LAPORTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0814,,23,,14,1144214,1870671,,41.801137826,-87.746649512
,HH765775,11/08/2002 01:00:00 AM,075XX N DAMEN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,2424,,49,,04A,1161660,1949959,,42.018365369,-87.680455081
,HH765961,11/08/2002 07:15:00 AM,052XX W STRONG ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1623,,45,,08B,1140635,1932419,,41.970648335,-87.758257634
,HH765874,11/08/2002 04:32:03 AM,052XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0932,,16,,14,1165234,1869998,,41.798871467,-87.669580336
,HH765794,11/08/2002 02:06:01 AM,042XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,true,false,0935,,3,,14,1175648,1876551,,41.816626502,-87.631193687
,HH766288,11/08/2002 08:20:00 AM,079XX S BISHOP ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0612,,21,,26,1168050,1851948,,41.74927985,-87.65977186
