ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HH164354,02/03/2002 01:15:00 AM,015XX N THROOP ST,0810,THEFT,OVER $500,STREET,false,false,1433,,,,06,1167431,1910361,,41.909584291,-87.660363344
,HH164480,02/03/2002 12:30:00 AM,026XX N LINCOLN AV,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,1933,,,,06,1168979,1917638,,41.929519303,-87.654465069
,HH164401,02/03/2002 03:01:00 AM,005XX N HARTLAND CT,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,false,false,1324,,,,09,1164525,1903743,,41.891486089,-87.671226341
,HH164294,02/03/2002 12:30:00 AM,032XX S LAWNDALE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1032,,,,14,1152220,1882959,,41.834704074,-87.716965056
,HH164318,02/03/2002 01:20:00 AM,021XX W COULTER ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1034,,,,26,1162528,1887959,,41.848215404,-87.679002245
,HH164482,02/03/2002 04:36:16 AM,128XX S HALSTED ST,0560,ASSAULT,SIMPLE,OTHER,true,false,0523,,,,08A,1173335,1819871,,41.661140623,-87.64135007
,HH164592,02/03/2002 12:00:00 AM,076XX S WOOD ST,0810,THEFT,OVER $500,OTHER,false,false,0611,,,,06,1165673,1854123,,41.755299091,-87.668420555
,HH164492,02/03/2002 04:10:00 AM,014XX W 13 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,1231,,,,26,1166925,1894158,,41.865132942,-87.662687356
,HH164605,02/03/2002 02:00:00 AM,030XX W JACKSON BV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1124,,,,07,1156343,1898537,,41.877369643,-87.701415852
,HH164602,02/03/2002 02:00:00 AM,109XX S PARNELL AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2233,,,,07,1174580,1832322,,41.695280631,-87.63642561
,HH164285,02/03/2002 01:07:12 AM,078XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,ALLEY,false,false,0421,,,,08A,1197870,1853997,,41.754209909,-87.550433015
,HH164692,02/03/2002 12:30:00 AM,038XX W 55 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0822,,,,14,1151892,1867858,,41.793271281,-87.718564992
,HH164722,02/03/2002 03:51:00 AM,029XX N HAMLIN AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,2523,,,,26,1150546,1919360,,41.934625126,-87.722156229
,HH164409,02/03/2002 02:45:00 AM,011XX N LARRABEE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,true,false,1822,,,,11,1172122,1908040,,41.903113054,-87.643199348
,HH164417,02/03/2002 03:14:24 AM,079XX S BISHOP ST,0460,BATTERY,SIMPLE,STREET,false,true,0612,,,,08B,1168050,1851954,,41.749296315,-87.659771688
,HH164481,02/03/2002 04:00:00 AM,005XX W DIVISION ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1823,,,,08B,1172309,1908265,,41.903726336,-87.64250581
,HH164360,02/03/2002 02:05:00 AM,0000X W DIVISION ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1824,,,,08B,1175901,1908369,,41.903931582,-87.629308553
,HH164562,02/03/2002 05:50:00 AM,041XX S ARCHER AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0912,,,,04B,1157851,1877228,,41.818864778,-87.696459121
,HH164827,02/03/2002 12:00:00 AM,096XX S YATES AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0431,,,,14,1194098,1841353,,41.719607034,-87.564669729
,HH164581,02/03/2002 07:10:00 AM,001XX N STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0122,,,,06,1176345,1901114,,41.884013483,-87.627896757
,HH164494,02/03/2002 04:50:00 AM,0000X W WACKER DR,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,true,false,0122,,,,26,1176210,1902134,,41.886815464,-87.628361716
,HH164421,02/03/2002 03:10:00 AM,013XX S CANAL ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0131,,,,06,1173336,1893976,,41.864493678,-87.639158
