ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HV151358,08/09/2002 09:00:00 AM,089XX S BENNETT AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0413,,8,,06,,,,,
,HH567899,08/09/2002 12:00:00 AM,019XX E 71ST PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0333,,5,,26,1190562,1857968,,41.765286035,-87.577086035
,HH567847,08/09/2002 02:34:53 AM,007XX N SACRAMENTO BLVD,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1313,,27,,26,1156097,1904592,,41.893990113,-87.702155577
,HH567862,08/09/2002 03:29:47 AM,009XX N NOBLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,1323,,27,,08B,1166882,1906592,,41.89925371,-87.662488402
,HH568003,08/09/2002 07:00:00 AM,019XX N SPRINGFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2535,,30,,14,1150074,1912508,,41.91583185,-87.724069766
,HH567755,08/09/2002 12:40:00 AM,039XX W DEVON AVE,0610,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,false,false,1711,,39,,05,1148900,1942150,,41.997194547,-87.72761324
,HH567826,08/09/2002 02:31:07 AM,014XX W WASHBURNE AVE,0460,BATTERY,SIMPLE,CHA APARTMENT,true,false,1231,,2,,08B,1166835,1894473,,41.865999257,-87.663008717
,HH567802,08/09/2002 01:50:00 AM,038XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1733,,33,,06,1154374,1925259,,41.950736661,-87.707930056
,HH567903,08/09/2002 04:50:00 AM,006XX E 38TH ST,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,false,false,0212,,4,,05,1181102,1879915,,41.825733538,-87.611083583
,HH567702,08/09/2002 12:10:00 AM,053XX S MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,0232,,3,,03,1178062,1869689,,41.797742093,-87.622546804
,HH568082,08/09/2002 12:30:00 AM,081XX S RICHMOND ST,0810,THEFT,OVER $500,STREET,false,false,0835,,18,,06,1158126,1850528,,41.745590575,-87.696176085
,HH567791,08/09/2002 01:20:00 AM,017XX W GREENLEAF AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2423,,49,,08B,1163837,1947011,,42.010230157,-87.672527861
,HH567696,08/09/2002 12:12:00 AM,070XX S DORCHESTER AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,0321,,5,,03,1186750,1858747,,41.7675148,-87.591033336
,HH567856,08/09/2002 02:30:00 AM,078XX S PAULINA ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0611,,17,,04B,1166370,1852813,,41.751689457,-87.665903469
,HH567870,08/09/2002 03:50:00 AM,074XX N DAMEN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,true,false,2424,,49,,11,1161660,1949457,,42.01698787,-87.680469171
,HH567750,08/09/2002 12:01:00 AM,033XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,true,false,0913,,12,,06,1160881,1882657,,41.833700417,-87.68519367
