ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HH257575,03/22/2002 12:45:00 AM,023XX W JACKSON BV,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1211,,,,08A,1160801,1898641,,41.877563794,-87.685044398
,HH257687,03/22/2002 04:25:46 AM,009XX N RICHMOND ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,true,1311,,,,04B,1156550,1906248,,41.89852517,-87.700446984
,HH257684,03/22/2002 02:07:00 AM,025XX N MILWAUKEE AV,051A,ASSAULT,AGGRAVATED: HANDGUN,BAR OR TAVERN,true,false,1414,,,,04A,1155378,1916716,,41.927273891,-87.704469775
,HH257728,03/22/2002 02:10:00 AM,117XX S WENTWORTH AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0522,,,,07,1177047,1827059,,41.680783044,-87.627551032
,HH257791,03/22/2002 05:00:00 AM,052XX N NEENAH AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1613,,,,06,1131913,1934516,,41.976558883,-87.790280795
,HH257697,03/22/2002 04:44:57 AM,075XX S SAGINAW AV,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,false,false,0421,,,,04B,1195236,1855425,,41.758193816,-87.560038524
,HH257695,03/22/2002 12:30:00 AM,012XX W 95 ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2222,,,,05,1169544,1841771,,41.72132049,-87.654591353
,HH257974,03/22/2002 12:00:00 AM,045XX N WOLCOTT AV,0810,THEFT,OVER $500,STREET,false,false,1922,,,,06,1163000,1930244,,41.964238636,-87.67608091
,HH258006,03/22/2002 01:00:00 AM,122XX S LOWE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0523,,,,14,1174193,1823685,,41.671587926,-87.638097729
,HH257660,03/22/2002 03:08:00 AM,004XX W DIVISION ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1823,,,,06,1173175,1908290,,41.903775756,-87.639324074
,HH257689,03/22/2002 04:15:00 AM,025XX S WESTERN AV,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1034,,,,08B,1160770,1887179,,41.846111577,-87.685475801
,HH258064,03/22/2002 12:05:00 AM,079XX S LANGLEY AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0624,,,,07,1182270,1852586,,41.750713304,-87.607644795
,HH258229,03/22/2002 12:00:00 PM,039XX N LAVERGNE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1634,,,,26,1142322,1925925,,41.952797004,-87.752216267
,HH258255,03/22/2002 12:00:00 AM,035XX W 85 PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,true,0834,,,,06,1154290,1847685,,41.737865987,-87.710307466
,HH258295,03/22/2002 12:50:00 PM,028XX N ALBANY AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1411,,,,26,1155218,1918789,,41.932965581,-87.705001888
