ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM657473,12/18/2002 12:01:00 AM,044XX N SAWYER AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,true,false,1724,,33,,20,,,,,
,HH845341,12/18/2002 02:40:00 AM,003XX W ILLINOIS ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1831,,42,,26,1173574,1903540,,41.890732628,-87.637999874
,HH845242,12/18/2002 02:20:58 AM,090XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2223,,21,,14,1173219,1845173,,41.730575753,-87.64103035
,HH845250,12/18/2002 02:39:48 AM,102XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2232,,34,,08B,1171458,1836903,,41.707920353,-87.647722731
,HH845380,12/18/2002 02:00:00 AM,081XX S PERRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0622,,21,,07,1177024,1851002,,41.746486429,-87.626916162
,HH845317,12/18/2002 06:22:22 AM,016XX E 95TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0431,,7,,06,1188861,1842311,,41.722362598,-87.58382047
,HH845245,12/18/2002 02:35:09 AM,005XX E 75TH ST,0460,BATTERY,SIMPLE,STREET,false,false,0323,,6,,08B,1180980,1855398,,41.758459496,-87.612285564
,HH845235,12/18/2002 01:45:00 AM,103XX S CALHOUN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0434,,10,,08B,1194844,1836892,,41.70734731,-87.56208376
,HH845581,12/18/2002 04:30:00 AM,089XX S BRANDON AVE,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,false,false,0424,,10,,17,1198876,1846366,,41.733244714,-87.547001979
,HH845287,12/18/2002 02:00:00 AM,052XX N RIVERS EDGE TER,4230,KIDNAPPING,UNLAWFUL RESTRAINT,APARTMENT,false,false,1712,,39,,26,1147642,1934449,,41.97608684,-87.732439724
