ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN348316,09/17/2002 09:00:00 AM,089XX S CONSTANCE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,COMMERCIAL / BUSINESS OFFICE,false,false,0413,,8,,06,,,,,
,HH653126,09/17/2002 06:45:00 AM,069XX W BARRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2511,,36,,07,1129343,1919823,,41.936283992,-87.800068184
,HH653154,09/17/2002 05:00:00 AM,027XX S ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1032,,22,,14,1153474,1885674,,41.842129587,-87.712291715
,HH653170,09/17/2002 12:10:00 AM,013XX N ASHLAND AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1433,,1,,08A,1165480,1909088,,41.906132875,-87.667566751
,HH652927,09/17/2002 12:26:00 AM,095XX S WOODLAWN AVE,0460,BATTERY,SIMPLE,ALLEY,true,false,0511,,8,,08B,1185876,1841912,,41.721338493,-87.594766514
,HH653238,09/17/2002 03:00:00 AM,028XX N FRANCISCO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1411,,35,,07,1156553,1918818,,41.933018206,-87.700095076
,HH653056,09/17/2002 03:20:00 AM,023XX W IOWA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1312,,32,,14,1160743,1905940,,41.897594082,-87.685054891
,HH653333,09/17/2002 02:00:00 AM,015XX S DRAKE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1021,,24,,03,1152953,1892313,,41.860358116,-87.714027937
,HH653144,09/17/2002 01:00:00 AM,034XX N OTTAWA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1631,,36,,14,1124481,1921882,,41.942015748,-87.817891445
,HH653343,09/17/2002 02:15:00 AM,026XX W HIRSCH ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,1423,,26,,07,1158341,1909206,,41.906605727,-87.693787742
,HH653097,09/17/2002 02:30:00 AM,057XX W HIGGINS AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,TAVERN/LIQUOR STORE,false,false,1622,,45,,05,1137006,1932673,,41.971411403,-87.771595831
,HH652946,09/17/2002 12:45:00 AM,087XX S MANISTEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0423,,7,,14,1196148,1847617,,41.736745519,-87.556954399
,HH653102,09/17/2002 01:30:00 AM,075XX N WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2424,,49,,14,1162042,1949942,,42.018310716,-87.679049867
,HH653004,09/17/2002 12:30:00 AM,013XX N CLARK ST,0810,THEFT,OVER $500,STREET,false,false,1824,,42,,06,1175291,1909225,,41.906294202,-87.631523484
,HH652990,09/17/2002 02:00:00 AM,061XX N WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2413,,40,,14,1162640,1940442,,41.992229911,-87.677117283
,HH653190,09/17/2002 07:00:00 AM,022XX W ARMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1434,,32,,07,1161117,1913249,,41.917642769,-87.683477852
,HH653103,09/17/2002 06:25:00 AM,005XX W DIVISION ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,false,false,1821,,27,,11,1172471,1908270,,41.903736475,-87.641910603
