ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HH433311,06/11/2002 01:50:00 AM,014XX S KEDVALE AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE,false,false,1011,,24,,09,1148949,1892827,,41.861846909,-87.728712456
,HH433293,06/11/2002 01:05:00 AM,009XX W WAVELAND AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2324,,44,,03,1169187,1924760,,41.949057862,-87.653493182
,HH433373,06/11/2002 04:12:34 AM,011XX E 82ND ST,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0411,,8,,08A,1185168,1850850,,41.745881979,-87.597079699
,HH433282,06/11/2002 01:00:00 AM,013XX W 89TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2222,,21,,04B,1169046,1845789,,41.732357234,-87.656299678
,HH433477,06/11/2002 07:10:00 AM,018XX W TOUHY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2424,,49,,26,1162737,1947867,,42.012602268,-87.676550982
,HH433518,06/11/2002 12:00:00 AM,061XX N NORTHCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1612,,41,,14,1128029,1940374,,41.992700489,-87.804431155
,HH433523,06/11/2002 06:10:00 AM,028XX W FULLERTON AVE,0810,THEFT,OVER $500,GAS STATION,false,false,1414,,35,,06,1157222,1915830,,41.92480533,-87.697717952
,HH433252,06/11/2002 12:40:20 AM,083XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,0835,,18,,06,1156493,1849305,,41.742267488,-87.702192623
,HH433304,06/11/2002 01:02:00 AM,064XX S NARRAGANSETT AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0812,,13,,26,1134861,1861212,,41.775350669,-87.781173767
,HH433292,06/11/2002 01:00:00 AM,132XX S FORRESTVILLE AVE,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0533,,9,,08B,1182322,1817636,,41.65480474,-87.608532123
,HH433652,06/11/2002 12:00:00 AM,065XX S MOZART ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,,15,,07,1158505,1861097,,41.774585814,-87.694499752
,HH433328,06/11/2002 01:00:00 AM,058XX W JACKSON BLVD,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,PARK PROPERTY,false,false,1513,,29,,02,1137651,1898291,,41.877051728,-87.770054537
,HH433357,06/11/2002 01:30:00 AM,015XX S HARDING AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1014,,24,,03,1150298,1892213,,41.860135843,-87.723776459
,HH433219,06/11/2002 12:12:23 AM,079XX S ASHLAND AVE,0460,BATTERY,SIMPLE,APARTMENT,true,true,0611,,21,,08B,1167053,1852084,,41.749674412,-87.663421388
,HH434074,06/11/2002 12:00:00 AM,114XX S ELIZABETH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2234,,34,,03,1170040,1829068,,41.686450726,-87.653142099
,HH433446,06/11/2002 06:48:58 AM,115XX S LAFAYETTE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,0522,,34,,08B,1177988,1828107,,41.683637708,-87.624074936
,HH434346,06/11/2002 01:30:00 PM,0000X S MICHIGAN AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0123,,42,,06,1177316,1900297,,41.881749633,-87.624355971
,HH434362,06/11/2002 02:20:00 PM,059XX N WINTHROP AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2433,,48,,26,1167781,1939816,,41.990402496,-87.658225275
,HH434462,06/11/2002 08:45:00 AM,072XX S PHILLIPS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0334,,7,,26,1193734,1857457,,41.763806696,-87.565476623
,HH434627,06/11/2002 04:10:00 PM,062XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2513,,29,,14,1134345,1909976,,41.909175811,-87.781917682
,HH434756,06/11/2002 04:00:00 PM,020XX W CHICAGO AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,1312,,32,,06,1162753,1905338,,41.895900233,-87.677689298
,HH434816,06/11/2002 03:00:00 AM,032XX W CERMAK RD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,1024,,22,,03,1154883,1889188,,41.851744341,-87.707027024
,HH434795,06/11/2002 05:00:00 AM,037XX N OTTAWA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1631,,36,,26,1124351,1923766,,41.947187821,-87.818327658
,HH435126,06/11/2002 02:25:00 PM,047XX N LUNA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1623,,45,,07,1138478,1931022,,41.9668543,-87.76622321
,HH435147,06/11/2002 07:15:00 PM,046XX W SHAKESPEARE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2522,,31,,26,1145020,1913889,,41.919718476,-87.742603044
,HH435314,06/11/2002 07:30:00 AM,044XX S ROCKWELL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0912,,12,,05,1159778,1875078,,41.812925503,-87.689449238
,HH435316,06/11/2002 08:35:00 PM,054XX W CORNELIA AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1633,,38,,08A,1139412,1922735,,41.944096982,-87.762991762
,HH435349,06/11/2002 08:00:00 PM,032XX N ASHLAND AVE,0810,THEFT,OVER $500,STREET,false,false,1924,,44,,06,1165074,1921801,,41.941026747,-87.668696176
,HH435389,06/11/2002 09:40:00 PM,057XX N RIDGE AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,2013,,48,,06,1166090,1938319,,41.986331099,-87.66448811
,HH435394,06/11/2002 07:45:00 AM,047XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0911,,12,,06,1161162,1873367,,41.808201741,-87.684420054
